CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,CO_SH
2009,9,22042100,17,586,RS,7,910600,2880,2880,5199,2204
2009,11,22042100,17,341,SP,1,817800,4500,4500,5863,2204
2009,12,22042911,17,97,SC,9,250151,3090,3110,2768,2204
2009,7,22042900,17,586,SC,7,145300,9818,9818,5835,2204
2009,1,22041010,17,445,RS,1,1017700,88,88,350,2204
2009,1,22042100,17,445,RS,1,1017700,774,774,4202,2204
2009,6,22043000,17,586,PR,9,910651,834,9124,5895,2204
2009,3,22042900,17,40,SP,1,817800,2588,4051,4032,2204
2009,1,22042900,17,573,RS,1,1017700,24000,23980,13680,2204
2009,11,22042911,17,399,RS,1,1017700,50000,49700,32500,2204
2009,11,22041010,17,586,RS,7,910600,765,765,2420,2204
2009,11,22041010,17,586,RS,7,145300,10,65,566,2204
2009,7,22043000,17,586,PR,9,910651,378,4276,2770,2204
2009,6,22041090,17,399,RS,1,817800,90,197,577,2204
2009,12,22043000,17,586,PR,7,910651,888,10775,7891,2204
2009,2,22042100,17,586,PR,7,145300,1170,10227,10166,2204
2009,6,22041010,17,791,RS,1,1017700,180,395,900,2204
2009,9,22041010,17,741,RS,1,1017700,248,544,1740,2204
2009,8,22042100,17,87,RS,1,1017700,1990,2722,8292,2204
2009,1,22042900,17,23,RS,1,1017700,94800,94600,57591,2204
2009,11,22043000,17,586,PR,9,910651,113,1482,1066,2204
2009,7,22043000,17,586,PR,7,910651,975,11186,7468,2204
2009,10,22042100,17,586,MS,7,145300,146,770,1434,2204
2009,5,22042100,17,249,RS,0,717700,464,917,3998,2204
2009,9,22042100,17,158,RS,1,817800,810,1475,4297,2204
2009,9,22042100,17,528,RS,4,817600,41,41,115,2204
2009,11,22042911,17,249,RS,1,1017700,648,10368,10841,2204
2009,10,22042900,17,676,RS,1,1017700,2952000,2932416,756000,2204
2009,12,22043000,17,586,SC,7,145300,18506,18506,11137,2204
2009,12,22042100,17,603,RS,1,1017700,4741,6982,35797,2204
2009,12,22041010,17,586,RS,7,910600,720,720,2522,2204
2009,4,22042100,17,741,RS,1,1017700,1031,1895,4479,2204
2009,4,22042900,17,399,RS,1,1017700,2800,2800,3397,2204
2009,8,22041010,17,249,RS,0,717700,27,59,223,2204
2009,6,22041010,17,399,RS,1,817800,131,285,1211,2204
2009,9,22042100,17,23,RS,1,1017700,13919,23125,40828,2204
2009,9,22041010,17,158,RS,1,817800,270,593,1953,2204
2009,2,22042100,17,249,RS,0,717700,234,491,1835,2204
2009,6,22042100,17,23,RS,1,517600,5400,10044,9749,2204
2009,3,22043000,17,586,PR,9,910651,252,2409,1374,2204
2009,12,22042911,17,399,RS,1,1017700,400,400,1800,2204
2009,3,22042900,17,607,PE,1,517600,141000,141000,168923,2204
2009,11,22042100,17,23,RS,1,1017700,9196,9502,76129,2204
2009,3,22042100,17,249,RS,1,1017700,4368,34510,57730,2204
2009,4,22041010,17,741,RS,1,1017700,72,158,432,2204
2009,6,22042100,17,767,RS,1,1017700,13500,25710,71535,2204
2009,6,22042100,17,149,RS,1,817800,1350,2372,9826,2204
2009,7,22042100,17,47,SP,1,817800,2700,2700,3413,2204
2009,12,22041010,17,249,RS,1,1017700,4275,9376,17454,2204
2009,6,22042900,17,676,RS,1,1017700,3263550,3241424,827865,2204
2009,10,22042100,17,97,ZN,4,145200,7440,7440,3607,2204
2009,1,22042900,17,676,RS,1,1017700,1344000,1335077,351600,2204
2009,3,22041090,17,40,PE,1,417800,6300,6300,26113,2204
2009,7,22042100,17,251,RS,1,1017700,2889,5438,10802,2204
2009,10,22041090,17,573,RS,1,1017700,2250,2250,11276,2204
2009,10,22041010,17,249,RS,1,1017700,630,1382,2604,2204
2009,12,22041090,17,764,RS,1,1017700,2070,2070,10950,2204
2009,2,22042900,17,573,RS,1,1017700,96000,95920,28800,2204
2009,9,22042900,17,97,MS,7,145200,97,83,214,2204
2009,11,22042100,17,586,RS,7,145300,23,149,371,2204
2009,11,22042100,17,399,RS,1,1017700,25000,24900,8750,2204
2009,10,22042919,17,676,RS,1,1017700,1032000,1024776,258000,2204
2009,8,22042100,17,249,RS,1,1017700,5376,21894,29635,2204
2009,11,22041010,17,23,RS,1,1017700,2186,2669,13863,2204
2009,7,22042100,17,399,RS,1,1017700,450,450,1086,2204
2009,3,22042900,17,40,PE,1,417800,29880,29880,42484,2204
2009,8,22042100,17,245,RS,1,817800,1350,2181,4050,2204
2009,11,22042919,17,23,RS,1,1017700,60,62,935,2204
2009,4,22042100,17,399,RS,4,817600,81,161,765,2204
2009,6,22041090,17,249,RS,0,717700,1674,2511,18417,2204
2009,9,22041090,17,249,RS,0,717700,2100,3015,22890,2204
2009,2,22043000,17,586,PR,9,910651,1298,14019,7877,2204
2009,4,22041090,17,249,RS,0,717700,156,234,1856,2204
2009,9,22042100,17,586,RS,7,145300,540,540,1543,2204
2009,5,22042100,17,764,RS,1,1017700,3024,3024,8626,2204
2009,4,22041010,17,399,RS,4,817600,59,127,469,2204
2009,10,22042100,17,40,RS,1,817800,100,450,1715,2204
2009,8,22042100,17,586,SC,7,145300,4135,3859,4179,2204
2009,8,22041090,17,586,RS,7,145300,4,29,90,2204
2009,3,22042900,17,676,RS,1,1017700,1680000,1669282,427200,2204
2009,12,22042100,17,399,RS,1,1017700,8775,8775,12410,2204
2009,6,22042100,17,249,SC,1,920600,7178,12500,64500,2204
2009,6,22042100,17,764,RS,1,517600,9000,16740,28000,2204
2009,6,22042100,17,791,RS,1,1017700,3540,4373,20248,2204
2009,7,22042900,17,97,MS,7,145200,2300,2300,1379,2204
2009,6,22042100,17,586,PR,7,145300,32459,30767,24028,2204
2009,10,22042100,17,586,SC,9,145300,57,57,70,2204
2009,11,22043000,17,249,RS,1,1017700,3,3,4,2204
2009,1,22041090,17,249,RS,0,717700,720,914,7842,2204
2009,12,22041090,17,47,SP,1,817800,180,180,1660,2204
2009,10,22042900,17,586,SC,9,145300,600,600,691,2204
2009,8,22042100,17,249,RS,0,717700,293,634,2605,2204
2009,5,22042100,17,249,RS,1,1017700,9403,35069,63800,2204
2009,11,22042100,17,249,RS,1,1017700,17369,31314,35629,2204
2009,12,22042100,17,586,SC,9,145300,75,873,1111,2204
2009,12,22042100,17,628,RS,1,1017700,3780,7309,20592,2204
2009,6,22042100,17,232,RS,1,1017700,1980,1980,21780,2204
2009,8,22042900,17,586,SC,7,145300,10026,10484,6582,2204
2009,12,22041010,17,386,RS,1,1017700,1080,2369,6590,2204
2009,10,22041010,17,399,RS,1,817800,981,2161,5997,2204
2009,7,22042900,17,345,RS,1,1017700,14,14,30,2204
2009,6,22042900,17,351,RS,1,1017700,48000,47808,14400,2204
2009,8,22042100,17,23,RS,1,1017700,5445,10832,32706,2204
2009,2,22042900,17,676,RS,1,1017700,1104000,1097112,292800,2204
2009,10,22042100,17,586,ZN,4,817600,720,513,17972,2204
2009,2,22042900,17,399,SP,1,1017700,44292,44000,32950,2204
2009,10,22042100,17,573,RS,1,1017700,6300,6300,27140,2204
2009,9,22042900,17,586,SC,7,145300,14133,14133,7872,2204
2009,5,22041010,17,249,RS,1,1017700,1685,1698,10545,2204
2009,5,22042100,17,69,RS,1,1017700,1530,1014,9195,2204
2009,5,22042900,17,586,PR,7,145300,1060,5047,4611,2204
2009,11,22042100,17,573,SP,1,817800,2070,2070,3020,2204
2009,7,22041010,17,858,RS,1,1017700,675,675,1768,2204
2009,8,22042100,17,445,RS,1,817800,2070,2784,10168,2204
2009,8,22041010,17,445,RS,1,817800,581,905,3613,2204
2009,12,22041090,17,603,RS,1,1017700,135,135,1026,2204
2009,10,22042100,17,628,RS,1,1017700,6300,10178,16800,2204
2009,11,22041010,17,249,RS,1,1017700,9,9,24,2204
2009,3,22042100,17,40,SP,1,817800,14346,7411,18170,2204
2009,4,22042900,17,97,ZN,4,145200,23835,23835,12347,2204
2009,4,22042900,17,249,RS,1,1017700,17280,17280,18068,2204
2009,5,22041090,17,249,RS,1,1017700,668,1158,3452,2204
2009,2,22042100,17,249,RS,1,1017700,1743,14986,21830,2204
2009,12,22042919,17,676,RS,1,1017700,1366000,1358620,384660,2204
2009,7,22042100,17,586,SC,7,145300,5089,4880,5083,2204
2009,11,22041090,17,586,RS,7,145300,10,65,242,2204
2009,8,22042900,17,521,RS,1,1017700,14,24,24,2204
2009,12,22042100,17,586,PR,7,145300,20386,21018,22901,2204
2009,7,22042100,17,586,PR,7,145300,37620,37787,36257,2204
2009,3,22042100,17,249,RS,0,717700,185,363,984,2204
2009,3,22041090,17,249,RS,0,717700,1578,2129,17178,2204
2009,12,22041010,17,603,RS,1,1017700,1395,1410,5833,2204
2009,7,22041010,17,40,SP,1,817800,350,3627,4772,2204
2009,11,22042911,17,97,RJ,9,250151,828,1131,1574,2204
2009,11,22041090,17,586,SC,7,145300,18328,18380,11837,2204
2009,7,22042900,17,160,RS,1,1017700,468000,465576,140400,2204
2009,12,22042911,17,249,RS,1,1017700,4320,4320,4517,2204
2009,6,22042100,17,628,RS,1,1017700,6480,12605,31396,2204
2009,2,22042900,17,586,PR,7,145300,330,2208,2056,2204
2009,1,22042100,17,351,RS,1,817800,1500,1500,6974,2204
2009,12,22042100,17,149,RS,1,1017700,4950,9287,25065,2204
2009,10,22042900,17,399,RS,1,1017700,25000,24850,16250,2204
2009,10,22041090,17,249,RS,0,717700,720,1080,8400,2204
2009,6,22042100,17,249,RS,0,717700,185,372,910,2204
2009,3,22042900,17,573,RS,1,1017700,24000,23980,7200,2204
2009,4,22041090,17,741,RS,1,1017700,68,126,306,2204
2009,8,22042900,17,97,ZN,4,145200,4360,5885,2676,2204
2009,8,22041010,17,40,SP,1,817800,56,504,1155,2204
2009,11,22043000,17,586,PR,7,910651,761,7562,5871,2204
2009,8,22041010,17,586,RS,7,145300,4,29,209,2204
2009,4,22042100,17,586,ZN,4,817600,204,145,3346,2204
2009,8,22042900,17,23,RS,1,1017700,24000,23980,10896,2204
2009,8,22042900,17,160,RS,1,1017700,274344,274344,82800,2204
2009,12,22041090,17,586,PR,7,145300,45,46,490,2204
2009,2,22042100,17,399,RS,1,1017700,24300,45738,149688,2204
2009,8,22042100,17,586,RS,7,910600,225,225,433,2204
2009,5,22042100,17,586,PR,7,145300,970,8594,7044,2204
2009,9,22042900,17,399,RS,1,1017700,25000,24900,8750,2204
2009,9,22042100,17,586,SC,7,145300,16533,32508,31869,2204
2009,1,22042900,17,399,SP,1,1017700,22146,22000,17085,2204
2009,8,22042100,17,586,PR,7,145300,10215,10598,10116,2204
2009,7,22042100,17,249,RS,1,1017700,16947,30828,51742,2204
2009,12,22042919,17,399,SP,1,1017700,22146,22000,23015,2204
2009,12,22041010,17,23,RS,1,1017700,315,691,2076,2204
2009,4,22042100,17,573,RS,1,1017700,5400,11484,44568,2204
2009,11,22042100,17,244,RS,1,1017700,756,1398,4032,2204
2009,6,22042900,17,586,SC,7,145300,20085,20085,12429,2204
2009,4,22042100,17,399,RS,1,1017700,6975,6975,9813,2204
2009,12,22042100,17,767,RS,1,1017700,900,1200,8870,2204
2009,4,22042100,17,586,SC,7,145300,1128,1992,2031,2204
2009,12,22042919,17,586,PR,7,145300,1150,1181,1298,2204
2009,7,22041010,17,23,RS,1,1017700,90,90,468,2204
2009,9,22042100,17,741,RS,1,1017700,270,524,1631,2204
2009,9,22041090,17,741,RS,1,1017700,68,148,306,2204
