CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,CO_SH
2008,2,22042900,17,399,RS,1,1017700,22737,23737,10800,2204
2008,3,22042100,17,47,SP,1,817800,2973,2973,3575,2204
2008,12,22041010,17,603,RS,1,1017700,909,1380,6634,2204
2008,6,22041010,17,87,RS,1,1017700,99,112,682,2204
2008,7,22042100,17,791,RS,1,1017700,4170,4768,23937,2204
2008,6,22042100,17,586,SC,7,145300,3958,5318,5983,2204
2008,4,22042100,17,586,RS,7,910600,24000,24000,19685,2204
2008,3,22042100,17,767,RS,1,1017700,300,1568,6120,2204
2008,9,22041090,17,345,RS,1,1017700,54,54,202,2204
2008,8,22042100,17,249,SC,0,717700,246,184,3000,2204
2008,10,22042900,17,676,RS,1,1017700,1512000,1504543,489600,2204
2008,5,22042100,17,586,SC,7,145300,3452,6419,6676,2204
2008,5,22042100,17,676,RS,1,1017700,105480,105480,90000,2204
2008,2,22042100,17,528,RS,1,1017700,7560,7560,10920,2204
2008,2,22042100,17,628,SP,4,817600,1211,2031,3396,2204
2008,9,22041010,17,445,RS,1,1017700,540,540,2112,2204
2008,9,22042100,17,23,RS,1,1017700,11736,20826,53696,2204
2008,6,22042900,17,341,RS,1,1017700,2,20,20,2204
2008,8,22042900,17,676,RS,1,1017700,264000,262442,92400,2204
2008,12,22042100,17,245,RS,1,1017700,1575,2925,6825,2204
2008,6,22042100,17,800,SP,1,817800,5160,5160,7800,2204
2008,10,22041010,17,249,RS,0,717700,18,18,209,2204
2008,7,22042900,17,249,RS,1,1017700,1365,10920,14333,2204
2008,10,22042100,17,580,SP,1,817800,522,522,773,2204
2008,10,22042900,17,586,SC,9,145300,250,1705,889,2204
2008,2,22041010,17,249,RS,1,1017700,630,1382,2349,2204
2008,5,22042100,17,23,RS,1,817800,117,117,333,2204
2008,5,22041090,17,249,GO,1,817800,21028,37125,21030,2204
2008,2,22041010,17,249,RS,0,717700,108,238,533,2204
2008,9,22042900,17,586,SC,7,145300,620,4394,7512,2204
2008,4,22042100,17,586,PR,7,145300,4420,32420,31932,2204
2008,1,22042100,17,586,SC,7,145300,50,541,592,2204
2008,7,22042100,17,232,RS,1,817800,518,518,15905,2204
2008,12,22042100,17,399,RS,1,1017700,8910,8910,11581,2204
2008,3,22041090,17,249,RS,0,717700,2502,3303,19866,2204
2008,5,22042100,17,573,RS,1,1017700,16560,26416,46800,2204
2008,5,22042900,17,586,SC,7,145300,20796,20796,9191,2204
2008,2,22041010,17,40,ND,4,717700,24,15,81,2204
2008,10,22041010,17,23,ZN,4,817600,135,135,1782,2204
2008,6,22042900,17,399,RS,1,1017700,23820,23820,10838,2204
2008,11,22042100,17,244,RS,1,1017700,1134,2437,12298,2204
2008,4,22041010,17,249,RS,0,717700,126,277,622,2204
2008,8,22042100,17,586,SC,7,145300,6412,9416,14033,2204
2008,3,22043000,17,97,SP,7,230151,261,370,433,2204
2008,9,22042900,17,23,RS,1,1017700,48000,47816,35856,2204
2008,7,22042900,17,249,SP,1,817800,4800,5485,3000,2204
2008,6,22041010,17,275,RS,1,1017700,2700,5922,15429,2204
2008,9,22042100,17,507,SP,1,817800,1360,340,722,2204
2008,2,22042100,17,249,RS,1,1017700,26530,94461,208708,2204
2008,10,22042900,17,97,MS,7,145200,3220,3220,1590,2204
2008,2,22041090,17,245,SP,4,817600,3,5,4,2204
2008,11,22042900,17,399,RS,1,1017700,73000,73000,39950,2204
2008,8,22041010,17,399,RS,1,1017700,225,225,950,2204
2008,9,22042100,17,764,RS,1,1017700,1840,1840,3840,2204
2008,8,22042100,17,586,PR,7,145300,2250,21080,24683,2204
2008,8,22041090,17,40,PE,1,817800,540,846,5215,2204
2008,1,22042900,17,586,PR,7,145300,14770,14770,10692,2204
2008,9,22041010,17,767,RS,1,1017700,6075,13365,34952,2204
2008,11,22042100,17,586,SC,9,145300,80,360,209,2204
2008,6,22042900,17,586,SC,9,145300,810,9736,10456,2204
2008,8,22042100,17,399,RS,1,1017700,7560,7560,11930,2204
2008,6,22042900,17,23,RS,1,1017700,45,45,484,2204
2008,5,22041010,17,23,RS,1,817800,45,45,102,2204
2008,2,22042100,17,40,PE,1,817800,184,1578,6439,2204
2008,5,22042100,17,791,RS,1,1017700,1080,2057,4769,2204
2008,12,22042100,17,603,RS,1,1017700,5391,9011,28462,2204
2008,7,22042100,17,23,RS,1,817800,711,711,15960,2204
2008,1,22043000,17,586,PR,9,910651,533,4411,3260,2204
2008,12,22042100,17,399,RS,1,817800,675,1371,5610,2204
2008,12,22042900,17,586,SC,9,145300,253,1139,787,2204
2008,4,22042100,17,23,RS,1,517600,11835,22013,35810,2204
2008,3,22042900,17,586,SC,9,145300,520,2000,1971,2204
2008,4,22042100,17,676,RS,1,1017700,126420,126420,103238,2204
2008,7,22041010,17,791,RS,1,1017700,135,296,675,2204
2008,2,22042100,17,190,RS,1,1017700,315,714,3138,2204
2008,6,22042100,17,23,RS,1,1017700,23246,38390,99788,2204
2008,6,22042100,17,445,RS,1,1017700,1100,1100,4776,2204
2008,3,22042900,17,586,PR,9,145300,2867,2867,1990,2204
2008,3,22042100,17,161,PR,1,917800,1058,6202,12540,2204
2008,9,22042100,17,345,RS,1,1017700,162,162,580,2204
2008,6,22042100,17,741,RS,1,1017700,473,873,2488,2204
2008,2,22041010,17,23,RS,1,1017700,180,395,888,2204
2008,2,22041090,17,628,SP,4,817600,63,139,376,2204
2008,10,22042900,17,249,RS,1,1017700,6912,6912,7227,2204
2008,4,22042100,17,40,SP,1,817800,26400,44,30,2204
2008,4,22042100,17,586,SC,7,145300,4221,4647,2688,2204
2008,6,22042100,17,586,SP,7,910600,209,209,279,2204
2008,5,22042100,17,764,RS,1,1017700,7560,13894,28224,2204
2008,12,22042100,17,289,SP,1,817800,18337,18168,25642,2204
2008,10,22042100,17,87,RS,1,1017700,1530,2515,6932,2204
2008,2,22042100,17,445,RS,1,1017700,1553,2485,7526,2204
2008,8,22042100,17,586,RS,7,910600,333894,333894,175577,2204
2008,7,22042100,17,249,RS,4,817600,8,8,12,2204
2008,3,22042100,17,580,SP,1,817800,90,90,130,2204
2008,10,22043000,17,586,PR,9,910651,572,5742,3665,2204
2008,2,22042100,17,573,RS,1,1017700,13860,22176,28490,2204
2008,3,22042900,17,586,PR,7,145300,10800,10920,8043,2204
2008,11,22042900,17,196,RS,1,1017700,45,55,200,2204
2008,8,22041090,17,23,RS,1,817800,315,315,1996,2204
2008,8,22042100,17,249,RS,1,1017700,12600,24323,56507,2204
2008,10,22042900,17,23,RS,1,1017700,94800,94600,68920,2204
2008,5,22041010,17,249,RS,1,1017700,2430,5330,8902,2204
2008,2,22041090,17,249,RS,0,717700,2589,3884,19418,2204
2008,5,22043000,17,586,PR,9,910651,446,3931,3395,2204
2008,7,22042100,17,586,RS,7,910600,38925,38925,34726,2204
2008,6,22042900,17,586,SC,7,145300,11908,11908,6834,2204
2008,6,22042100,17,190,RS,1,1017700,1080,2085,8267,2204
2008,6,22041090,17,741,RS,1,1017700,90,197,366,2204
2008,10,22042100,17,573,RS,1,1017700,2250,2250,8579,2204
2008,2,22041090,17,249,GO,1,817800,31542,55689,29493,2204
2008,6,22042900,17,399,SP,1,1017700,44292,44000,47028,2204
2008,4,22042100,17,149,RS,1,717600,7200,13792,50424,2204
2008,2,22041010,17,190,RS,1,1017700,225,495,1530,2204
2008,5,22042100,17,628,RS,1,1017700,4662,8915,26904,2204
2008,12,22041010,17,445,RS,1,1017700,270,594,2072,2204
2008,11,22042100,17,586,SC,7,145300,1996,1996,1540,2204
2008,12,22042900,17,97,PR,7,145200,2,17,33,2204
2008,11,22042900,17,676,RS,1,1017700,803915,799332,205779,2204
2008,3,22042900,17,23,RS,1,1017700,432,432,1740,2204
2008,5,22041010,17,628,RS,1,1017700,1800,3960,10054,2204
2008,3,22042100,17,791,RS,1,1017700,1459,3551,15678,2204
2008,7,22042100,17,249,RS,1,1017700,33228,35156,53888,2204
2008,10,22042100,17,40,SP,1,817800,430,6020,6330,2204
2008,5,22042100,17,628,SP,1,817800,3321,5751,9853,2204
2008,5,22043000,17,47,RS,1,817800,474,474,720,2204
2008,11,22042900,17,69,RS,1,1017700,216000,214726,71641,2204
2008,8,22042100,17,767,SC,1,920600,192,144,320,2204
2008,2,22043000,17,586,PR,9,910651,375,3896,2990,2204
2008,6,22042100,17,251,RS,1,1017700,2880,4114,9730,2204
2008,8,22041090,17,249,RS,0,717700,2124,3186,23705,2204
2008,11,22041010,17,249,RS,1,1017700,3600,7896,14880,2204
2008,9,22042100,17,676,RS,1,1017700,96000,96000,80000,2204
2008,10,22042100,17,229,SP,1,817800,10350,10350,17423,2204
2008,5,22041010,17,764,RS,1,1017700,2700,5922,17100,2204
2008,10,22041010,17,791,RS,1,1017700,90,197,450,2204
2008,9,22042100,17,586,SC,7,145300,1056,1056,1448,2204
2008,6,22041010,17,23,RS,1,1017700,1608,1608,6056,2204
2008,9,22043000,17,97,SP,7,230151,1001,1110,1241,2204
2008,11,22042100,17,149,RS,1,817800,900,1581,9198,2204
2008,7,22041090,17,249,GO,1,817800,31683,55939,35629,2204
2008,5,22042100,17,586,RS,7,910600,98400,98400,82517,2204
2008,2,22041010,17,445,RS,1,1017700,540,540,2104,2204
2008,6,22042900,17,607,PE,1,417800,49436,49090,48942,2204
2008,8,22042100,17,161,PR,1,917800,3797,3828,6139,2204
2008,11,22042100,17,40,PE,1,817800,120,540,4302,2204
2008,4,22042900,17,586,SC,7,145300,20938,20953,11234,2204
2008,7,22042100,17,445,RS,1,1017700,3240,6071,17092,2204
2008,6,22041090,17,249,GO,1,817800,31542,55689,42228,2204
2008,6,22042100,17,47,SP,1,817800,3687,3687,4144,2204
2008,3,22042100,17,249,SP,1,817800,11016,12997,7344,2204
2008,7,22042100,17,676,RS,1,1017700,36000,36000,30000,2204
2008,12,22041010,17,399,RS,1,817800,225,495,1860,2204
2008,1,22041010,17,249,RS,0,717700,81,178,400,2204
2008,4,22043000,17,586,PR,9,910651,605,6506,4544,2204
2008,7,22042100,17,628,RS,1,1017700,13860,24920,29740,2204
2008,6,22042100,17,399,RS,1,1017700,15525,15525,16830,2204
2008,9,22042100,17,97,MS,7,145200,19,123,383,2204
2008,7,22042100,17,586,SC,7,145300,1583,1583,1286,2204
2008,10,22042100,17,23,RS,1,1017700,1918,1918,14405,2204
2008,8,22042100,17,23,RS,1,817800,1575,1890,7856,2204
2008,11,22042100,17,628,RS,1,1017700,2340,4090,16788,2204
2008,1,22042100,17,149,RS,1,817800,1125,1976,10560,2204
2008,9,22041090,17,249,GO,1,817800,20936,36963,21723,2204
2008,9,22043000,17,586,PR,9,910651,222,2325,1689,2204
2008,8,22042900,17,399,RS,1,1017700,4000,4000,5000,2204
2008,6,22042100,17,676,RS,1,1017700,252120,258120,215100,2204
2008,5,22042100,17,249,PE,1,417800,1000,9600,24000,2204
2008,5,22042100,17,249,PR,1,917800,840,7880,6703,2204
