CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,CO_SH
2011,8,22042100,17,63,SC,7,920351,13253,13253,55460,2204
2011,9,22042100,17,65,SP,1,817800,900,900,1680,2204
2011,7,22041090,17,249,RS,1,1017700,1998,1998,7911,2204
2011,7,22042100,17,160,RS,1,1017700,7110,7605,38687,2204
2011,4,22042911,17,249,RS,1,1017700,13552,13552,21198,2204
2011,4,22041090,17,271,RS,1,1017700,450,450,2231,2204
2011,3,22042100,17,23,RS,1,1017700,4860,8523,24901,2204
2011,6,22041010,17,23,RS,1,1017700,1215,1417,7714,2204
2011,9,22041090,17,687,RS,1,1017700,9,20,10,2204
2011,5,22042911,17,586,PR,7,910600,5318,5406,6358,2204
2011,3,22042911,17,97,RJ,9,250151,658,658,1039,2204
2011,10,22042100,17,232,RS,1,1017700,5211,5211,20999,2204
2011,11,22042100,17,573,RS,1,817800,900,900,5511,2204
2011,6,22042100,17,40,RE,9,717700,1,0,7,2204
2011,9,22042100,17,586,RS,7,910600,4500,4500,9300,2204
2011,10,22041090,17,232,RS,1,1017700,432,432,2065,2204
2011,11,22042919,17,399,RS,1,1017700,50000,49600,62500,2204
2011,11,22042100,17,386,ND,1,927800,5841,9814,69871,2204
2011,3,22042100,17,47,SP,1,817800,1530,1530,2125,2204
2011,3,22042100,17,586,SC,7,145300,4050,5227,8354,2204
2011,6,22042919,17,97,RJ,9,250151,411,411,689,2204
2011,11,22042911,17,586,SC,7,145300,4528,4528,3559,2204
2011,6,22042911,17,97,RJ,9,250151,484,484,802,2204
2011,2,22042100,17,149,RS,1,817800,2251,3949,15204,2204
2011,2,22042100,17,87,RS,1,817800,2066,1986,9609,2204
2011,8,22042911,17,97,RJ,9,250151,312,312,512,2204
2011,5,22042100,17,331,MG,1,817800,192,192,498,2204
2011,2,22042911,17,399,RS,1,1017700,2800,2800,4154,2204
2011,8,22042100,17,586,RS,7,910600,2700,2700,5580,2204
2011,12,22042100,17,528,RS,1,817800,10,54,210,2204
2011,5,22041090,17,345,RS,1,1017700,18,36,40,2204
2011,3,22042100,17,249,RS,1,1017700,12188,37154,71298,2204
2011,6,22042100,17,249,SP,1,817800,5040,5040,6972,2204
2011,2,22042100,17,77,RS,0,717700,432,918,4214,2204
2011,5,22041010,17,40,RE,9,717700,19,8,684,2204
2011,6,22042100,17,538,RS,1,1017700,4858,4850,47539,2204
2011,4,22042100,17,548,RS,1,1017700,115,863,3097,2204
2011,10,22041010,17,573,RS,1,1017700,270,874,2418,2204
2011,6,22042100,17,586,SP,9,145300,3,2,171,2204
2011,2,22042100,17,399,RS,1,1017700,5850,5850,9901,2204
2011,2,22042100,17,845,SC,7,1010253,23,23,81,2204
2011,12,22042911,17,586,SC,7,145300,11640,11640,5803,2204
2011,3,22041010,17,791,RS,1,1017700,63,138,479,2204
2011,4,22041010,17,586,RS,7,910600,59,59,216,2204
2011,7,22043000,17,586,RS,7,145300,60,475,1140,2204
2011,10,22042911,17,399,RS,1,1017700,150,1200,2025,2204
2011,11,22042100,17,445,RS,1,817800,1683,1683,7008,2204
2011,12,22042100,17,149,RS,1,1017700,905,4265,37590,2204
2011,6,22042911,17,586,PR,7,910600,23359,23768,30040,2204
2011,7,22041010,17,573,RS,1,817800,45,120,638,2204
2011,9,22042100,17,845,SC,7,1015500,180,180,587,2204
2011,4,22042911,17,586,SC,7,145300,3800,3800,2583,2204
2011,2,22041090,17,77,RS,0,717700,7812,9144,65766,2204
2011,8,22043000,17,169,RS,1,927700,1638,12973,29812,2204
2011,8,22041010,17,249,RS,0,717700,3821,3821,27320,2204
2011,4,22042100,17,603,RS,1,1017700,5400,7196,39159,2204
2011,3,22042100,17,160,RS,1,1017700,5850,10864,30471,2204
2011,6,22042100,17,573,RS,1,1017700,6930,12288,36498,2204
2011,10,22041010,17,160,RS,1,1017700,90,91,806,2204
2011,11,22042100,17,23,RS,1,1017700,2354,2967,23123,2204
2011,9,22041090,17,521,RS,1,1017700,18,39,20,2204
2011,5,22041010,17,351,RS,1,817800,59,129,414,2204
2011,7,22041010,17,375,RS,1,1017700,234,345,2226,2204
2011,11,22041090,17,386,ND,1,927800,743,1602,9002,2204
2011,7,22042100,17,586,RS,7,910600,450,450,855,2204
2011,4,22042100,17,351,RS,4,817600,54,124,762,2204
2011,9,22042911,17,586,PR,9,910651,180,180,268,2204
2011,7,22042100,17,586,SC,7,145300,4205,4205,8518,2204
2011,12,22041010,17,249,RS,1,1017700,265,1030,6141,2204
2011,10,22042100,17,573,RS,1,817800,1215,1215,9916,2204
2011,10,22043000,17,399,RS,1,1017700,80,634,1458,2204
2011,1,22041090,17,573,RS,1,817800,450,402,2075,2204
2011,6,22041010,17,244,RS,1,1017700,90,190,590,2204
2011,11,22041010,17,767,RS,1,817800,1575,3465,12250,2204
2011,7,22042100,17,573,RS,1,1017700,6332,11491,27248,2204
2011,10,22041090,17,399,RS,1,1017700,45,203,865,2204
2011,6,22042100,17,69,RS,1,1017700,1692,1157,14808,2204
2011,10,22042911,17,97,RJ,9,250151,239,239,361,2204
2011,5,22042911,17,770,RJ,1,817800,6,56,61,2204
2011,3,22042100,17,845,SC,7,1015500,54,54,182,2204
2011,11,22042911,17,97,RJ,9,250151,221,221,334,2204
2011,7,22042100,17,40,RE,9,717700,11,5,79,2204
2011,3,22042100,17,23,RS,1,817800,1359,1359,5347,2204
2011,10,22041010,17,40,RE,9,717700,148,159,1506,2204
2011,8,22042100,17,249,RS,1,1017700,7650,7650,64110,2204
2011,10,22042100,17,399,RS,1,1017700,2998,10010,23752,2204
2011,10,22042919,17,399,RS,1,1017700,22146,22000,23475,2204
2011,3,22042100,17,586,PR,7,910600,22455,24429,26081,2204
2011,3,22042919,17,538,RS,1,1017700,5,11,97,2204
2011,6,22042100,17,586,PR,7,910600,22384,23961,26373,2204
2011,8,22042100,17,77,RS,0,717700,1080,1080,9492,2204
2011,12,22042100,17,493,RS,1,817800,1350,1350,7200,2204
2011,3,22042911,17,249,RS,1,1017700,10272,10232,17795,2204
2011,11,22041010,17,40,RE,9,717700,36,156,1244,2204
2011,3,22042100,17,77,RS,0,717700,1013,1991,9002,2204
2011,6,22042100,17,603,RS,1,1017700,4536,4536,11525,2204
2011,2,22041010,17,275,RS,1,817800,675,1481,4436,2204
2011,10,22042100,17,40,MN,1,817800,7500,10094,53249,2204
2011,12,22042100,17,232,RS,1,1017700,6930,13758,30141,2204
2011,5,22042911,17,586,SC,7,145300,9612,9612,5826,2204
2011,12,22042911,17,249,RS,1,1017700,10080,8120,15000,2204
2011,6,22042100,17,586,RS,7,910600,1350,1350,2340,2204
2011,11,22042911,17,97,PR,9,250151,9,9,28,2204
2011,7,22041010,17,40,RE,9,717700,71,183,2948,2204
2011,3,22041090,17,40,RE,9,717700,39,10,1377,2204
2011,4,22041010,17,271,RS,1,1017700,837,837,4128,2204
2011,10,22041090,17,160,RS,1,1017700,72,72,277,2204
2011,9,22042100,17,160,RS,1,817800,280,805,4320,2204
2011,10,22041010,17,232,RS,1,1017700,432,432,2065,2204
2011,12,22042100,17,251,RS,1,817800,450,450,5336,2204
2011,10,22042911,17,249,RS,1,1017700,9096,22627,82712,2204
2011,12,22041090,17,245,RS,1,1017700,720,720,5057,2204
2011,5,22042911,17,249,RS,1,1017700,210,1548,3076,2204
