CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,CO_SH
2018,12,22042100,17,607,SP,4,817700,2040,1543,6264,2204
2018,10,22041010,17,63,RJ,4,717700,6,6,71,2204
2018,2,22041010,17,249,RS,1,1017700,3195,3195,27980,2204
2018,4,22042100,17,445,RS,1,817800,698,698,4143,2204
2018,9,22042100,17,586,SC,9,917501,46,46,103,2204
2018,9,22042211,17,351,ES,9,727600,18,15,268,2204
2018,11,22041010,17,249,SP,4,817600,157,252,2159,2204
2018,2,22042100,17,275,RS,1,817800,2250,2250,7355,2204
2018,2,22041090,17,586,RS,7,147800,3168,3168,11747,2204
2018,11,22042211,17,476,ES,1,727600,4,32,78,2204
2018,4,22041090,17,399,RS,1,1017700,495,495,1866,2204
2018,9,22041010,17,249,RE,4,817700,100,77,1563,2204
2018,11,22041010,17,275,SP,4,817600,44,86,785,2204
2018,9,22042211,17,434,ES,9,727600,7,6,105,2204
2018,9,22041010,17,249,RJ,4,717700,12,12,144,2204
2018,11,22042100,17,580,BA,1,517800,9,9,22,2204
2018,11,22041090,17,476,PR,1,917800,24,25,64,2204
2018,8,22042100,17,628,SP,4,817600,794,939,3218,2204
2018,11,22042100,17,845,RJ,4,717700,107,172,1319,2204
2018,9,22041010,17,249,SP,4,817700,47,36,734,2204
2018,10,22042100,17,399,ES,1,727600,28,32,125,2204
2018,10,22042100,17,169,MA,0,320151,15,15,79,2204
2018,8,22042211,17,580,SC,1,927700,5,20,54,2204
2018,12,22042910,17,476,MA,0,320151,2,17,7,2204
2018,8,22042100,17,720,RS,1,927800,1800,2184,2357,2204
2018,12,22041090,17,190,ES,1,727600,5,3,15,2204
2018,10,22041010,17,23,SP,4,817600,50,50,524,2204
2018,10,22042100,17,351,ES,1,727600,87,142,780,2204
2018,10,22041010,17,493,SP,4,817600,18,18,187,2204
2018,1,22042100,17,399,RS,1,817800,1200,900,7680,2204
2018,9,22042100,17,63,RJ,4,717700,72,71,177,2204
2018,1,22042100,17,573,RS,1,1017700,9450,9450,32387,2204
2018,11,22041010,17,249,PE,4,417901,39,31,597,2204
2018,5,22042100,17,586,RS,7,917500,247377,247377,444590,2204
2018,5,22041010,17,97,RS,9,250151,90,90,1694,2204
2018,11,22042100,17,351,SC,1,917800,16,31,105,2204
2018,9,22041090,17,169,SP,4,817600,185,176,336,2204
2018,11,22042100,17,249,PE,4,417901,626,595,3550,2204
2018,11,22042211,17,467,SC,1,917800,10,39,82,2204
2018,11,22042100,17,580,SC,1,917800,12,22,88,2204
2018,8,22042100,17,158,RJ,4,717700,74,97,327,2204
2018,10,22043000,17,467,SP,1,817800,45,46,389,2204
2018,11,22042100,17,351,MA,9,320151,25,25,236,2204
2018,11,22042100,17,476,PR,1,927502,6,28,40,2204
2018,11,22042100,17,249,RJ,4,717700,187,320,2601,2204
2018,10,22042211,17,77,ES,1,727600,8,5,118,2204
2018,8,22042100,17,249,MG,4,617700,146,110,490,2204
2018,11,22042100,17,493,SP,4,817600,510,692,2521,2204
2018,10,22042100,17,580,SP,1,817800,20,18,59,2204
2018,8,22041010,17,845,RS,0,9999999,1337,2727,10023,2204
2018,8,22042100,17,580,SC,1,927700,2,2,21,2204
2018,10,22042100,17,351,RJ,1,717600,9,8,40,2204
2018,10,22042100,17,589,SP,4,817600,509,860,2845,2204
2018,11,22042100,17,23,BA,1,517800,12,12,164,2204
2018,10,22043000,17,351,ES,1,727600,7,28,118,2204
2018,8,22041090,17,351,BA,1,517800,12,9,48,2204
2018,10,22042211,17,741,ES,1,727600,10,6,110,2204
2018,8,22042100,17,399,RS,1,1017700,2106,2106,6177,2204
2018,12,22042100,17,476,SP,12,817800,5,5,16,2204
2018,12,22041010,17,607,SP,4,817700,92,70,1436,2204
2018,12,22042100,17,399,BA,1,517800,18,49,64,2204
2018,10,22042100,17,249,MG,4,617700,236,185,871,2204
2018,10,22041010,17,386,SP,4,817600,50,50,524,2204
2018,2,22041010,17,628,RS,1,1017700,518,518,2988,2204
2018,6,22042100,17,586,SC,9,917501,704,704,1083,2204
2018,9,22041090,17,628,SP,4,817600,99,77,131,2204
2018,9,22041090,17,493,SP,4,817600,126,96,162,2204
2018,11,22042100,17,434,ES,1,727600,10,8,42,2204
2018,9,22042100,17,275,SP,4,817600,172,215,706,2204
2018,11,22042100,17,476,PA,1,217800,3,3,22,2204
2018,7,22042100,17,586,SC,9,917501,14,14,29,2204
2018,11,22042100,17,586,SP,7,917500,900,900,1520,2204
2018,7,22042100,17,586,PR,7,147800,11970,11970,17885,2204
2018,6,22042100,17,586,RS,7,147800,18093,18093,27798,2204
2018,5,22042100,17,244,RS,1,817800,360,360,1762,2204
2018,11,22041090,17,249,SP,4,817600,1187,923,1739,2204
2018,5,22041090,17,586,RS,7,147800,360,397,1188,2204
2018,11,22042100,17,850,SP,4,817600,60,74,353,2204
2018,9,22041010,17,845,SP,4,817600,60,60,606,2204
2018,3,22041090,17,169,RS,1,817800,285,325,808,2204
2018,11,22042100,17,467,ES,1,727600,26,27,99,2204
2018,9,22042211,17,586,RS,7,147800,97,82,197,2204
2018,9,22042100,17,586,SP,4,817600,296,276,739,2204
2018,8,22042100,17,169,SP,4,817600,1089,1329,4683,2204
2018,8,22041090,17,63,SP,4,817600,99,198,566,2204
2018,8,22042100,17,586,PR,7,147800,16830,16830,25122,2204
2018,12,22042100,17,267,ES,1,727600,2,2,9,2204
2018,10,22042100,17,249,RS,1,1017700,9509,9509,23021,2204
2018,12,22041090,17,476,MA,0,320151,16,17,25,2204
2018,10,22041090,17,845,RJ,4,717700,130,98,176,2204
2018,8,22042100,17,249,SP,4,817600,3104,3712,12662,2204
2018,8,22042100,17,63,SP,4,817600,3623,4328,14995,2204
2018,10,22042100,17,476,ES,1,727600,24,24,31,2204
2018,10,22042100,17,275,SP,4,817600,585,871,3038,2204
2018,11,22041090,17,97,RS,1,1017700,1134,1158,3727,2204
2018,2,22042100,17,87,RS,1,817800,837,837,5904,2204
2018,1,22041010,17,845,RS,0,817600,599,1221,4353,2204
2018,9,22042100,17,249,RJ,4,717700,303,390,1327,2204
2018,11,22041010,17,158,RJ,4,717700,17,17,220,2204
2018,9,22042100,17,341,RS,1,1017700,31800,31800,57770,2204
2018,5,22042100,17,764,RS,1,1017700,7425,7425,31185,2204
2018,1,22041010,17,399,RS,1,817800,600,450,2910,2204
2018,11,22042100,17,275,SP,4,817600,557,749,2731,2204
2018,11,22041010,17,493,SP,4,817600,42,84,763,2204
2018,8,22041090,17,249,RS,1,1017700,675,675,3023,2204
2018,8,22042100,17,845,RJ,4,717700,48,90,390,2204
2018,8,22042100,17,249,PA,4,217801,28,30,132,2204
2018,11,22042100,17,301,RJ,1,727600,2,0,13,2204
2018,10,22041010,17,245,SP,4,817600,59,59,617,2204
2018,10,22042100,17,586,RS,7,917500,87714,87720,144961,2204
2018,12,22042100,17,200,SP,1,817800,9450,9450,14962,2204
2018,12,22042100,17,476,SP,1,817800,145,407,639,2204
2018,8,22041090,17,275,SP,4,817600,6,12,36,2204
2018,12,22042100,17,580,MA,0,320151,34,19,65,2204
2018,10,22042100,17,341,RS,1,1017700,31800,31800,57770,2204
2018,10,22042100,17,23,RJ,1,717600,1,1,3,2204
2018,12,22042100,17,741,ES,1,727600,86,113,392,2204
2018,12,22042100,17,476,ES,1,727600,90,51,423,2204
2018,12,22042100,17,764,SP,1,817800,31,99,667,2204
2018,12,22041010,17,580,ES,1,727600,20,20,41,2204
2018,12,22042100,17,160,ES,9,727600,8,8,13,2204
2018,12,22042211,17,580,ES,1,727600,10,10,55,2204
2018,4,22042211,17,399,RS,1,1017700,1600,1600,3000,2204
2018,6,22042100,17,87,RS,1,817800,450,450,5188,2204
2018,9,22041090,17,158,SP,4,817600,117,124,259,2204
2018,11,22041010,17,301,PA,1,217800,39,39,174,2204
2018,11,22042100,17,163,ES,1,727600,39,185,171,2204
2018,11,22042100,17,351,RS,1,1017700,36,36,230,2204
2018,11,22042100,17,63,RJ,4,717700,18,30,319,2204
2018,11,22042100,17,23,ES,1,727600,2,4,10,2204
2018,6,22042100,17,375,RS,1,1017700,7560,7560,25767,2204
2018,11,22042100,17,351,PR,1,917800,4,4,16,2204
2018,11,22042100,17,399,ES,1,727600,4,4,5,2204
2018,6,22042100,17,603,RS,1,817800,720,720,4679,2204
2018,11,22042100,17,628,SP,4,817600,755,1020,3764,2204
2018,10,22041010,17,169,SP,4,817600,78,79,813,2204
2018,12,22042100,17,399,MA,0,320151,36,36,82,2204
2018,11,22042100,17,467,SC,1,917800,7,32,72,2204
2018,10,22041090,17,158,SP,4,817600,1018,867,1703,2204
2018,12,22041090,17,580,SP,1,817800,4,4,9,2204
2018,10,22041090,17,476,MA,0,320151,8,22,78,2204
2018,12,22042100,17,434,SP,1,817800,102,89,972,2204
2018,12,22041010,17,23,RJ,1,717800,110,102,408,2204
2018,12,22041010,17,160,RS,1,817800,9,18,288,2204
2018,4,22041010,17,445,RS,1,817800,113,113,655,2204
2018,11,22041090,17,63,RJ,4,717700,15,11,23,2204
2018,6,22042100,17,69,RS,1,817800,855,855,3156,2204
2018,4,22042100,17,586,SC,9,917501,378,378,562,2204
2018,11,22042100,17,580,RS,1,1017700,55,53,121,2204
2018,9,22041010,17,611,RS,4,1017801,60,100,1512,2204
2018,11,22042211,17,399,RS,1,1017700,51,51,76,2204
2018,3,22042100,17,586,SC,9,917501,167,167,241,2204
2018,6,22042100,17,160,RS,1,1017700,11700,11667,48618,2204
2018,9,22042211,17,161,ES,9,727600,4,6,60,2204
2018,9,22042100,17,301,ES,9,727600,18,18,52,2204
2018,3,22042100,17,586,RS,7,917500,162018,162018,288644,2204
2018,11,22042100,17,586,PR,7,147800,17340,17840,25483,2204
2018,9,22042100,17,160,RS,4,817600,15,15,99,2204
2018,11,22041090,17,275,SP,4,817600,223,176,333,2204
2018,11,22041090,17,580,ES,1,727600,9,11,31,2204
2018,11,22042100,17,827,BA,1,517800,10,10,32,2204
2018,8,22042100,17,69,SP,1,817800,1200,1200,3746,2204
2018,11,22042211,17,160,ES,1,727600,3,3,42,2204
2018,12,22042211,17,331,SP,4,817600,2403,2403,6675,2204
2018,12,22042211,17,249,RS,1,1017700,10368,10368,17722,2204
2018,8,22041010,17,249,RE,4,817700,421,317,6576,2204
2018,8,22041010,17,249,RJ,4,717700,10,10,144,2204
2018,10,22042100,17,580,PA,1,217800,3,3,21,2204
2018,10,22042100,17,160,ES,1,727600,89,89,472,2204
2018,8,22042100,17,199,RS,1,927800,4772,4772,5683,2204
2018,12,22042100,17,249,PA,4,217801,226,174,623,2204
2018,8,22041090,17,169,SP,4,817600,40,80,224,2204
2018,12,22042100,17,476,SC,1,927700,24,24,58,2204
2018,4,22042100,17,586,PR,7,147800,756,581,1175,2204
2018,9,22041090,17,301,MA,0,320151,14,14,48,2204
2018,9,22042100,17,249,SP,4,817600,1289,1574,5093,2204
2018,1,22042211,17,331,RS,4,817600,1200,1180,7095,2204
2018,11,22041010,17,301,RJ,1,727600,23,3,89,2204
2018,11,22042100,17,249,SP,4,817600,2288,2905,11236,2204
2018,9,22041010,17,628,SP,4,817600,21,21,210,2204
2018,11,22043000,17,97,RS,1,1017700,3802,3802,6620,2204
2018,9,22042100,17,249,RE,4,617700,88,66,254,2204
2018,4,22041090,17,586,SC,7,147800,426,426,2232,2204
2018,11,22042100,17,289,SP,1,817800,3150,3150,5082,2204
2018,11,22041010,17,589,SP,4,817600,91,150,1418,2204
2018,8,22041010,17,589,SP,4,817600,38,38,412,2204
2018,8,22041010,17,158,SP,4,817600,95,95,1030,2204
2018,8,22041010,17,249,CE,4,317901,23,23,335,2204
2018,10,22042100,17,538,PA,1,217800,24,10,120,2204
2018,12,22043000,17,607,SP,1,817800,21,23,82,2204
2018,8,22041090,17,589,SP,4,817600,17,34,100,2204
2018,8,22042100,17,249,RS,1,1017700,16272,16272,37373,2204
2018,10,22042100,17,386,SP,4,817600,725,1072,3801,2204
2018,12,22042100,17,434,ES,1,727600,24,34,86,2204
2018,10,22042100,17,23,RS,1,817800,1800,1800,7756,2204
2018,12,22042100,17,455,MA,0,320151,15,15,32,2204
2018,6,22041090,17,603,RS,1,817800,180,180,931,2204
2018,11,22041090,17,845,SP,4,817600,857,721,1501,2204
2018,5,22041010,17,764,RS,1,817800,54,54,218,2204
2018,6,22042100,17,275,RS,1,817800,450,450,2198,2204
2018,1,22042100,17,97,SP,9,250151,43,43,3991,2204
2018,11,22042100,17,580,RJ,1,717800,19,19,50,2204
2018,9,22042100,17,249,CE,4,317901,272,261,743,2204
2018,3,22041010,17,249,RS,1,1017700,2534,2534,14391,2204
2018,11,22041090,17,580,AL,1,440151,48,48,62,2204
2018,9,22042100,17,580,ES,9,727600,18,13,72,2204
2018,9,22042100,17,467,ES,1,727600,48,152,196,2204
2018,10,22042100,17,607,RE,4,817700,192,145,696,2204
2018,8,22041010,17,607,RE,9,617700,184,184,326,2204
2018,11,22041010,17,845,RJ,4,717700,6,6,88,2204
2018,10,22041010,17,249,RE,4,817700,118,91,1843,2204
2018,10,22042100,17,249,SP,4,817600,2678,3994,14116,2204
2018,10,22041090,17,160,SP,4,817600,20,15,122,2204
2018,12,22041010,17,434,ES,1,727600,96,96,126,2204
2018,10,22042100,17,607,SP,1,817800,36,18,345,2204
2018,10,22041010,17,586,SP,4,817600,10,10,110,2204
2018,10,22042100,17,43,SC,1,927700,2,2,51,2204
2018,12,22042100,17,776,SP,1,717600,8,8,46,2204
2018,12,22041010,17,741,PA,1,217800,30,30,68,2204
2018,11,22042100,17,169,SP,4,817600,1068,1318,5615,2204
2018,2,22042100,17,399,RS,1,1017700,11070,11070,35586,2204
2018,3,22042100,17,249,RS,1,1017700,28022,28022,72220,2204
2018,1,22042100,17,200,SP,1,817800,720,720,1140,2204
2018,6,22042100,17,586,RS,7,917500,341835,341835,597772,2204
2018,11,22042100,17,628,RS,1,817800,972,972,8028,2204
2018,5,22042211,17,586,SC,9,917501,270,270,289,2204
2018,6,22042100,17,399,RS,1,817800,1476,1476,7964,2204
2018,8,22042100,17,493,SP,4,817600,810,973,3327,2204
2018,8,22042100,17,586,RS,7,147800,70920,70920,110069,2204
2018,11,22041010,17,97,RS,1,1017700,1134,1158,3727,2204
2018,10,22041010,17,249,CE,4,317901,5,5,60,2204
2018,8,22041010,17,249,PE,4,417901,2,2,22,2204
2018,10,22041010,17,845,RJ,4,717700,12,12,142,2204
2018,10,22042100,17,434,SC,1,927700,9,17,49,2204
2018,12,22042219,17,476,ES,1,727600,6,3,51,2204
2018,8,22041010,17,249,RE,4,617700,54,41,844,2204
2018,10,22041090,17,628,SP,4,817600,292,230,443,2204
2018,12,22042100,17,586,SC,7,917501,158,158,289,2204
2018,12,22042100,17,434,CE,1,317900,23,1,74,2204
2018,10,22041010,17,589,SP,4,817600,50,50,517,2204
2018,1,22042100,17,249,RS,1,1017700,7218,7218,19811,2204
2018,11,22043000,17,169,RS,1,1017700,25946,25946,60114,2204
2018,11,22042100,17,628,PR,1,917800,15,12,97,2204
2018,9,22042211,17,580,ES,9,727600,8,5,120,2204
2018,11,22042100,17,160,SP,1,817800,29,15,114,2204
2018,9,22042100,17,249,RE,4,817700,830,624,3038,2204
2018,11,22042100,17,467,RS,1,1017700,12,11,34,2204
2018,9,22041010,17,158,RJ,4,717700,2,2,32,2204
2018,11,22042100,17,399,RJ,1,717800,27,27,138,2204
2018,11,22042100,17,161,RS,1,1017700,7560,7560,18295,2204
2018,9,22041090,17,580,MA,0,320151,5,20,15,2204
2018,8,22041010,17,628,RS,1,1017700,1125,1125,6000,2204
2018,9,22041090,17,386,SP,4,817600,120,101,181,2204
2018,8,22041090,17,249,RE,9,817600,268,268,1069,2204
2018,8,22041010,17,249,SP,4,817700,26,20,407,2204
2018,10,22042100,17,434,SP,1,817800,2,6,4,2204
2018,12,22042100,17,434,BA,1,517800,6,6,43,2204
2018,11,22042100,17,434,PA,1,217800,60,60,507,2204
2018,10,22041010,17,586,RS,7,917500,4590,4590,10154,2204
2018,10,22042100,17,434,ES,1,727600,28,18,160,2204
2018,10,22042100,17,169,SP,4,817600,1114,1605,5988,2204
2018,12,22042100,17,163,SP,9,817800,2,2,15,2204
2018,12,22042100,17,476,AM,1,227600,6,6,50,2204
2018,8,22041010,17,275,RS,1,817800,495,495,2243,2204
2018,10,22042100,17,351,RS,1,1017700,298,287,632,2204
2018,8,22042100,17,249,RE,4,617700,438,330,1486,2204
2018,12,22042100,17,741,MA,9,320151,10,10,70,2204
2018,10,22042100,17,23,SP,4,817600,576,868,3054,2204
2018,10,22042100,17,63,RJ,4,717700,74,134,471,2204
2018,12,22042100,17,741,PA,0,210200,14,17,121,2204
2018,12,22042100,17,628,RS,1,1017700,5153,5153,21205,2204
2018,12,22042100,17,249,SP,4,817700,4080,3086,12505,2204
2018,2,22042100,17,586,RS,7,147800,5400,5400,9649,2204
2018,4,22041090,17,628,PE,1,817800,198,198,1888,2204
2018,11,22041090,17,249,CE,4,317901,300,225,447,2204
2018,2,22041090,17,158,RS,7,1017500,3015,3136,8710,2204
2018,9,22042100,17,586,RS,7,147800,107730,108036,152802,2204
2018,9,22041090,17,245,SP,4,817600,113,97,178,2204
2018,11,22041010,17,65,SP,1,817800,18,18,7,2204
2018,1,22041090,17,23,RS,1,1017700,900,900,4019,2204
2018,9,22041010,17,589,SP,4,817600,28,28,280,2204
2018,3,22042100,17,97,RS,9,250151,5,5,13,2204
2018,5,22041010,17,845,RS,0,9999999,779,1588,5815,2204
2018,9,22042100,17,845,SP,4,817600,790,961,3127,2204
2018,11,22042100,17,160,SP,4,817600,18,36,222,2204
2018,11,22041090,17,580,RS,1,1017700,15,15,26,2204
2018,1,22042100,17,160,RS,1,1017700,4208,4208,18141,2204
2018,11,22041090,17,580,AL,1,520100,48,48,60,2204
2018,9,22041010,17,249,CE,4,317901,5,5,61,2204
2018,11,22041090,17,63,SP,4,817600,1378,1203,2468,2204
2018,9,22042100,17,249,PA,4,217801,5,10,34,2204
2018,10,22042100,17,580,CE,1,317900,14,6,38,2204
2018,11,22042100,17,351,SP,9,817800,7,7,18,2204
2018,8,22042100,17,275,SP,4,817600,666,806,2754,2204
2018,10,22041010,17,249,RJ,4,717700,24,24,273,2204
2018,12,22042211,17,741,MA,0,320151,10,112,198,2204
2018,12,22041010,17,249,MG,4,617700,44,35,688,2204
2018,10,22043000,17,43,SP,1,817800,9,9,30,2204
2018,10,22041010,17,63,SP,4,817600,195,195,2036,2204
2018,12,22041090,17,40,SP,1,817800,18,18,80,2204
2018,12,22042100,17,160,MA,0,320151,276,276,1412,2204
2018,12,22042100,17,586,RS,7,147800,552,396,888,2204
