CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,CO_SH
2006,9,22042100,17,800,SP,1,817800,24,24,21,2204
2006,1,22042100,17,573,RS,1,817800,419,451,1898,2204
2006,10,22042100,17,858,SP,1,817800,1956,1956,2250,2204
2006,7,22042100,17,586,SP,7,910600,314,314,237,2204
2006,1,22042100,17,858,SP,1,817800,57,57,112,2204
2006,11,22043000,17,586,PR,9,910651,1308,13035,7477,2204
2006,4,22043000,17,196,RS,1,817800,90,700,1220,2204
2006,12,22042100,17,586,SC,9,145300,454,454,421,2204
2006,6,22042100,17,232,RS,1,817800,1275,2247,6349,2204
2006,4,22042100,17,586,SC,9,145300,7931,7931,7445,2204
2006,9,22041010,17,40,PR,1,920600,480,736,2736,2204
2006,5,22042100,17,244,RS,4,817600,180,363,1446,2204
2006,9,22042100,17,399,RS,1,1010500,7275,7275,7760,2204
2006,8,22042100,17,249,RS,1,1010500,2912,23604,35169,2204
2006,12,22042100,17,249,RS,0,817600,680,1378,2921,2204
2006,7,22042100,17,23,SP,1,817800,120,200,1063,2204
2006,1,22043000,17,169,RS,1,1010500,6575,65750,92050,2204
2006,8,22042100,17,586,SC,7,145300,1256,3279,2901,2204
2006,10,22041010,17,249,MG,1,817800,48,59,120,2204
2006,11,22042900,17,586,RS,7,910600,1840,1840,1462,2204
2006,4,22041090,17,399,RS,4,817700,9,18,123,2204
2006,4,22043000,17,586,PR,9,910651,473,5770,3519,2204
2006,2,22041090,17,249,RS,0,817600,729,729,4505,2204
2006,5,22041010,17,445,RS,1,817800,320,320,1181,2204
2006,11,22041010,17,158,RS,7,1010900,16066,34272,37486,2204
2006,7,22042100,17,586,SC,7,145300,2112,2112,1937,2204
2006,6,22042100,17,399,RS,1,1010500,11700,11700,12525,2204
2006,4,22042100,17,399,RS,4,817700,504,875,5633,2204
2006,3,22042100,17,586,RS,7,910600,326676,326676,114574,2204
2006,2,22042100,17,586,SC,9,145300,1879,1879,1913,2204
2006,5,22042100,17,767,RS,1,1010500,18900,35965,92316,2204
2006,9,22041090,17,40,PR,1,920600,1500,2375,3333,2204
2006,10,22041090,17,249,BA,1,817800,756,1090,1756,2204
2006,1,22042100,17,586,PR,7,145300,1080,11713,8830,2204
2006,7,22042900,17,586,SC,7,145300,10350,11250,4125,2204
2006,4,22042100,17,676,RS,1,1010500,37800,37800,30744,2204
2006,7,22042100,17,586,RS,7,910600,92388,92388,38048,2204
2006,10,22041090,17,249,MG,1,817800,18,29,26,2204
2006,4,22042100,17,249,RS,1,1010500,13965,27972,56354,2204
2006,3,22042100,17,301,ES,1,727600,124,142,1535,2204
2006,4,22041010,17,586,RS,7,910600,238,238,311,2204
2006,12,22042900,17,580,RS,1,1010500,11,13,55,2204
2006,9,22041090,17,158,BA,7,1010900,8640,10680,20160,2204
2006,9,22042900,17,586,PR,9,145300,20302,20302,13040,2204
2006,5,22042100,17,249,RS,0,817600,198,417,829,2204
2006,8,22043000,17,586,PR,9,910651,867,8526,4653,2204
2006,11,22042100,17,586,SC,7,145300,5280,5280,4889,2204
2006,8,22042100,17,47,SP,1,817800,3654,3654,3742,2204
2006,8,22042100,17,586,SC,9,145300,8554,8554,7965,2204
2006,11,22042100,17,40,PR,1,920600,675,540,4361,2204
2006,5,22042900,17,586,PR,9,145300,6215,6215,3687,2204
2006,5,22043000,17,528,RS,1,817800,30,238,360,2204
2006,1,22042100,17,586,SC,7,145300,1003,1911,1439,2204
2006,12,22041010,17,764,ZN,4,817600,8,7,41,2204
2006,8,22043000,17,169,RS,1,1010500,1315,13150,18410,2204
2006,10,22042100,17,586,RS,7,910600,172740,172740,74457,2204
2006,4,22042100,17,767,RS,1,817800,240,240,740,2204
2006,7,22042100,17,586,SC,9,145300,1334,1334,1452,2204
2006,6,22042900,17,586,RS,7,910600,18032,18032,8850,2204
2006,4,22042900,17,87,PE,1,517600,9900,17732,13200,2204
2006,4,22041010,17,249,RE,9,717700,24,773,450,2204
2006,2,22043000,17,586,PR,9,910651,563,5558,3094,2204
2006,9,22042900,17,249,RS,1,1010500,9504,9504,9468,2204
2006,9,22042900,17,163,PE,4,817600,720,134,96,2204
2006,11,22042100,17,23,SP,1,817800,2160,1722,4261,2204
2006,10,22042100,17,791,RS,1,1010500,828,4717,20166,2204
2006,9,22042900,17,399,RS,1,1010500,105800,105800,57196,2204
2006,10,22042900,17,586,PR,7,145300,10465,10465,6781,2204
2006,11,22041010,17,845,RS,7,1011200,180,1075,2862,2204
2006,10,22042100,17,676,RS,1,1010500,115200,115200,74880,2204
2006,3,22042900,17,586,PR,9,145300,14780,14780,9009,2204
2006,5,22042900,17,87,PE,1,517600,19800,35464,26400,2204
2006,12,22042900,17,399,RS,1,1010500,21000,21000,14700,2204
2006,1,22042100,17,232,RS,1,817800,558,558,2068,2204
2006,6,22042100,17,149,RS,1,817800,450,450,2202,2204
2006,11,22041090,17,158,RS,7,1010900,29836,63648,64260,2204
2006,9,22041010,17,399,RS,1,1010500,135,135,537,2204
2006,5,22042900,17,249,RS,1,1010500,180,3010,2880,2204
2006,3,22042100,17,249,SP,1,817800,12580,12580,13862,2204
2006,8,22042100,17,628,RS,1,1010500,7218,13870,34270,2204
2006,11,22042100,17,249,RS,4,817600,450,759,1438,2204
2006,11,22041010,17,249,RS,1,1010500,138,746,2131,2204
2006,4,22042900,17,586,PR,7,145300,21655,21655,14377,2204
2006,10,22042100,17,249,SP,1,817800,7200,7680,8928,2204
2006,1,22041090,17,249,RS,0,817600,710,710,3651,2204
2006,1,22041010,17,573,RS,1,817800,45,49,243,2204
2006,10,22043000,17,607,PE,1,417800,11880,22176,15840,2204
2006,6,22041090,17,249,RS,0,817600,1979,1979,11660,2204
2006,12,22041090,17,249,RS,0,817600,4676,4676,30161,2204
2006,9,22042900,17,586,PR,7,145300,10465,10465,7622,2204
2006,8,22042100,17,770,RS,1,817800,150,1000,2325,2204
2006,5,22041090,17,791,RS,1,1010500,186,341,1088,2204
2006,2,22042900,17,399,RS,1,1010500,1200,1200,1059,2204
2006,6,22042100,17,249,RS,1,1010500,4743,17622,28388,2204
2006,10,22042100,17,40,SP,1,817800,1601,2914,12772,2204
2006,6,22041010,17,586,RS,7,910600,792,792,930,2204
2006,12,22042100,17,586,PR,7,145300,1334,11645,10271,2204
2006,6,22042100,17,249,RS,1,817800,840,7560,10080,2204
2006,1,22041010,17,158,RS,7,1010900,50,225,1450,2204
2006,11,22042900,17,586,PR,7,145300,10465,10465,6724,2204
2006,9,22041010,17,111,ZN,4,817600,27,55,488,2204
2006,8,22041010,17,628,RS,1,1010500,455,1000,3327,2204
2006,2,22042900,17,628,RS,1,1010500,24193,24193,14904,2204
2006,4,22041090,17,249,RS,0,817600,246,246,1334,2204
2006,2,22042100,17,399,RS,1,1010500,6675,6675,9801,2204
2006,5,22041090,17,249,RS,0,817600,1710,1710,10641,2204
2006,12,22042100,17,47,SP,1,817800,5427,5427,7130,2204
2006,5,22041010,17,791,RS,1,1010500,59,270,1894,2204
2006,5,22042100,17,586,SP,7,910600,314,314,238,2204
2006,3,22042100,17,229,SP,1,817800,10350,10350,12075,2204
2006,7,22042900,17,249,PE,1,517600,9513,17732,12684,2204
2006,6,22042100,17,586,RS,7,910600,61496,61146,20625,2204
2006,11,22042100,17,586,RS,7,910600,87708,87708,35485,2204
2006,5,22042100,17,586,SC,9,145300,898,898,818,2204
2006,10,22042100,17,399,RS,4,817700,1125,1750,5875,2204
2006,12,22043000,17,169,RS,1,1010500,1638,12973,18264,2204
2006,10,22041090,17,249,RS,0,817600,1155,1155,7326,2204
2006,1,22042100,17,586,PR,9,145300,10465,10465,5308,2204
2006,12,22043000,17,169,RS,2,220152,1117,10478,16567,2204
2006,10,22042100,17,249,MG,1,817800,102,140,271,2204
2006,6,22041010,17,232,RS,1,817800,2,3,7,2204
2006,10,22042100,17,249,RS,1,1010500,3675,31500,43838,2204
2006,12,22042100,17,586,RS,7,910600,91398,91398,40096,2204
2006,9,22043000,17,399,RS,1,1010500,3168,3168,4200,2204
2006,5,22042100,17,791,RS,1,1010500,2119,4544,22075,2204
2006,2,22042100,17,586,RS,7,910600,122400,122400,42803,2204
2006,10,22042100,17,586,SC,7,145300,2222,3267,3984,2204
2006,10,22042100,17,767,RS,1,1010500,18000,35380,77070,2204
2006,5,22042100,17,399,RS,1,1010500,12615,12615,18707,2204
2006,9,22041010,17,97,SP,7,145200,765,768,2295,2204
2006,11,22041010,17,97,SP,7,145200,900,904,2700,2204
2006,10,22041010,17,815,RS,1,1010500,6,3,179,2204
2006,8,22042100,17,767,RS,1,1010500,17999,35580,83580,2204
2006,4,22042100,17,623,RS,1,1010500,1289,10600,15069,2204
2006,6,22042100,17,586,SC,7,145300,2830,4607,4113,2204
2006,4,22041010,17,249,RS,1,1010500,1782,1782,4752,2204
2006,5,22042100,17,445,RS,1,817800,1220,1220,5354,2204
2006,6,22042100,17,586,SP,7,145300,11028,7812,4104,2204
2006,12,22042100,17,586,SC,7,145300,2690,3205,2939,2204
2006,10,22042100,17,249,RS,0,817600,135,135,1429,2204
2006,7,22042100,17,249,RS,1,1010500,1785,15540,20108,2204
2006,4,22042900,17,586,SC,7,145300,200,1600,920,2204
2006,9,22042100,17,586,PR,7,145300,1520,12124,11545,2204
2006,9,22042100,17,275,RS,1,1010500,9450,9450,19180,2204
2006,4,22042100,17,249,RS,0,817600,194,407,1419,2204
2006,11,22043000,17,337,SP,1,817800,500,3700,3250,2204
2006,12,22042900,17,399,RS,4,817700,250,1750,5875,2204
2006,5,22042100,17,249,RS,1,1010500,11878,31269,55610,2204
