CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,CO_SH
2010,4,22042100,17,628,RS,1,1017700,5625,5625,16500,2204
2010,4,22042100,17,628,RS,4,817700,1688,2726,4950,2204
2010,6,22042100,17,87,RS,1,1017700,6768,6781,21692,2204
2010,6,22042100,17,586,SC,7,145300,1500,1247,2538,2204
2010,10,22041090,17,87,RS,1,817800,90,79,446,2204
2010,6,22042100,17,445,RS,1,817800,545,545,4386,2204
2010,12,22042100,17,628,RS,1,1017700,5400,11599,41664,2204
2010,7,22041010,17,580,RS,1,1017700,14,27,30,2204
2010,6,22042100,17,23,RS,1,1017700,9806,9881,29014,2204
2010,10,22042100,17,845,SC,7,1015500,126,126,408,2204
2010,7,22042100,17,628,RS,1,1017700,5625,9088,16500,2204
2010,6,22042100,17,40,PR,1,817800,120,1639,1958,2204
2010,12,22042100,17,97,ZN,4,250151,81,54,282,2204
2010,1,22042100,17,249,RS,0,717700,302,302,2865,2204
2010,1,22042100,17,249,RS,1,1017700,17170,32520,61465,2204
2010,8,22041010,17,249,RS,1,1017700,360,360,3938,2204
2010,3,22042100,17,586,RS,7,910600,900,900,1560,2204
2010,10,22042919,17,676,RS,1,1017700,119250,118415,53663,2204
2010,10,22041010,17,244,RS,4,817600,90,198,804,2204
2010,4,22042100,17,399,RS,1,1017700,25000,24900,8750,2204
2010,2,22043000,17,586,PR,9,910651,163,1716,1284,2204
2010,2,22042100,17,445,RS,1,817800,2106,2106,10599,2204
2010,9,22042100,17,573,RS,1,1017700,23031,42818,168292,2204
2010,6,22041090,17,607,PE,1,417800,5387,5387,17475,2204
2010,3,22042100,17,249,RS,1,1017700,3778,30882,54016,2204
2010,11,22041010,17,386,RS,1,817800,45,99,390,2204
2010,5,22042100,17,628,RS,1,817800,275,275,4000,2204
2010,6,22041090,17,97,MS,7,145200,11960,11960,5553,2204
2010,6,22042100,17,399,RS,1,1017700,50000,49800,27500,2204
2010,7,22042100,17,628,RS,1,817800,90,90,1501,2204
2010,1,22042100,17,586,RS,7,910600,28920,28920,12438,2204
2010,6,22041090,17,23,RS,1,1017700,675,675,1909,2204
2010,5,22041010,17,628,RS,1,817800,81,82,1034,2204
2010,5,22042100,17,858,RS,1,1017700,270,270,838,2204
2010,12,22041010,17,845,ZN,4,817700,45,472,21325,2204
2010,7,22042100,17,375,RS,1,1017700,1080,1080,9503,2204
2010,11,22042919,17,791,RS,1,1017700,90,162,1326,2204
2010,7,22042100,17,331,MG,1,817800,312,335,621,2204
2010,8,22042100,17,586,SP,7,145300,1728,1728,1917,2204
2010,6,22042100,17,249,RS,0,717700,189,189,2177,2204
2010,8,22042919,17,399,RS,1,1017700,25000,24900,23750,2204
2010,7,22042911,17,586,SC,7,145300,6130,6130,5885,2204
2010,10,22042911,17,586,SC,7,145300,11385,11385,18472,2204
2010,10,22042100,17,69,RS,1,1017700,900,900,8399,2204
2010,5,22042100,17,445,RS,1,817800,2004,2004,9599,2204
2010,11,22042100,17,628,RS,1,1017700,13500,22301,50155,2204
2010,6,22041090,17,249,RS,0,717700,1972,2538,18039,2204
2010,3,22043000,17,586,PR,9,910651,595,6187,4493,2204
2010,4,22042919,17,676,RS,1,1017700,1079250,1073255,309893,2204
2010,9,22042911,17,97,RJ,9,250151,419,419,703,2204
2010,9,22042100,17,87,RS,4,817700,945,957,5098,2204
2010,5,22042919,17,493,RS,1,1017700,120000,119160,30000,2204
2010,11,22042911,17,249,RS,1,1017700,8640,8640,12814,2204
2010,5,22041090,17,249,RS,0,717700,3051,3321,24144,2204
2010,5,22042100,17,628,RS,1,1017700,15750,26682,58585,2204
2010,12,22042911,17,586,SC,7,145300,7040,7040,4549,2204
2010,11,22041090,17,249,RS,1,1017700,540,504,3240,2204
2010,7,22042100,17,244,RS,1,1017700,383,771,2078,2204
2010,3,22041090,17,521,RS,1,1017700,9,20,40,2204
2010,9,22041010,17,40,SP,1,817800,33,61,365,2204
2010,9,22042100,17,40,MN,1,817800,76,112,1094,2204
2010,2,22043000,17,586,PR,7,910651,150,1930,1424,2204
2010,9,22041090,17,249,RS,0,717700,3060,3870,27966,2204
2010,7,22042100,17,586,RS,7,910600,144666,144666,107872,2204
2010,7,22042919,17,676,RS,1,1017700,2878500,2858350,719627,2204
2010,7,22042100,17,249,RS,1,1017700,1596,14305,26916,2204
2010,3,22041010,17,196,RS,1,1017700,14,12,30,2204
2010,5,22042100,17,249,SP,1,817800,6570,7008,12622,2204
2010,8,22042911,17,586,PR,7,145300,2760,2804,3300,2204
2010,8,22042100,17,399,RS,1,817800,330,370,1876,2204
2010,12,22042100,17,275,RS,1,817800,1395,2384,9513,2204
2010,2,22042100,17,275,RE,4,817600,192,192,1526,2204
2010,8,22042911,17,249,RS,1,1017700,10368,10368,13608,2204
2010,9,22041010,17,573,RS,1,1017700,27,27,330,2204
2010,2,22042100,17,445,RS,1,1017700,1971,2689,7965,2204
2010,4,22041090,17,493,RS,1,1017700,48048,95328,24000,2204
2010,9,22043000,17,169,RS,1,1017700,68973,68973,163092,2204
2010,2,22042919,17,399,RS,1,1017700,44292,44000,43196,2204
2010,9,22042100,17,149,RS,1,817800,1800,3380,8440,2204
2010,5,22041010,17,445,RS,1,817800,387,387,3270,2204
2010,10,22042911,17,97,RJ,9,250151,46,46,75,2204
2010,8,22042100,17,586,SC,7,145300,6006,5779,7284,2204
2010,3,22041090,17,249,RS,0,717700,2400,3870,29232,2204
2010,8,22042100,17,249,RS,1,1017700,11426,11394,32540,2204
2010,12,22041090,17,249,RS,0,717700,4905,6930,50508,2204
2010,10,22041010,17,87,RS,1,817800,1080,1000,6647,2204
2010,1,22043000,17,586,PR,7,910651,380,4196,2948,2204
2010,8,22042919,17,586,PR,7,145300,2553,2596,3053,2204
2010,10,22041010,17,375,RS,1,1017700,270,270,2612,2204
2010,11,22041010,17,586,RS,7,910600,2790,2790,9903,2204
2010,5,22041090,17,87,RS,1,1017700,248,248,1064,2204
2010,8,22042100,17,399,RS,1,1017700,6750,6750,10725,2204
2010,7,22042100,17,586,PR,7,145300,22554,23792,25613,2204
2010,9,22041090,17,586,RS,7,145300,20,157,491,2204
2010,12,22042100,17,149,RS,1,817800,1485,2498,8295,2204
2010,4,22042100,17,603,RS,1,1017700,9104,9104,52207,2204
2010,9,22041090,17,249,RS,1,1017700,2,2,3,2204
2010,4,22042100,17,275,RE,4,817600,612,612,4761,2204
2010,7,22042100,17,149,RS,1,817800,788,1383,8815,2204
2010,5,22042100,17,586,RS,7,910600,1350,1350,1383,2204
2010,5,22042100,17,23,RS,1,1017700,2070,1891,18763,2204
2010,3,22042100,17,69,RS,1,1017700,1410,923,9561,2204
2010,11,22042911,17,586,PR,7,145300,3864,3933,4620,2204
2010,6,22042100,17,586,RS,7,910600,270,270,468,2204
2010,11,22042100,17,386,RS,1,817800,711,1458,4828,2204
2010,5,22042100,17,232,RS,1,1017700,5220,5220,61584,2204
2010,5,22041090,17,628,RS,1,817800,54,54,202,2204
2010,8,22042100,17,47,SP,1,817800,4500,4500,5875,2204
2010,8,22041010,17,573,RS,1,1017700,270,592,1613,2204
2010,5,22042100,17,573,RS,1,817800,1620,3445,13370,2204
2010,11,22042100,17,244,RS,4,817600,90,166,678,2204
2010,11,22041010,17,628,RS,1,1017700,3780,8316,33768,2204
2010,12,22042100,17,149,RS,1,1017700,1890,1890,13020,2204
2010,7,22042100,17,573,RS,1,1017700,414,414,3300,2204
2010,7,22042100,17,586,SC,7,145300,7536,7536,1609,2204
2010,9,22042100,17,249,RS,1,1017700,3986,16753,31851,2204
2010,9,22041010,17,249,RS,1,1017700,4,4,12,2204
2010,4,22042100,17,251,RS,1,1017700,3510,6598,16978,2204
2010,7,22041010,17,573,RS,1,1017700,90,90,973,2204
2010,11,22041010,17,573,RS,1,1017700,90,90,411,2204
2010,1,22042919,17,676,RS,1,1017700,840000,825396,237600,2204
2010,7,22041090,17,375,RS,1,1017700,45,45,195,2204
2010,3,22041090,17,40,SP,1,817800,70824,104077,672168,2204
2010,8,22042911,17,586,SC,7,145300,16920,16920,10664,2204
2010,6,22042100,17,628,RS,1,817800,704,598,3959,2204
2010,11,22042100,17,249,RS,1,1017700,12060,12096,39089,2204
2010,5,22042100,17,249,RS,0,717700,45,45,714,2204
2010,10,22042100,17,845,SC,7,1010253,54,54,186,2204
2010,6,22041010,17,23,RS,1,1017700,900,900,2845,2204
2010,3,22042919,17,676,RS,1,1017700,862392,858724,250651,2204
2010,5,22042100,17,249,RS,1,1017700,1596,14364,29146,2204
2010,12,22041010,17,160,RS,1,817800,189,416,1566,2204
2010,8,22042100,17,628,RS,1,1017700,9990,17097,41485,2204
2010,2,22042100,17,586,PR,7,145300,12605,31235,33140,2204
2010,9,22042911,17,249,RS,1,1017700,2100,16800,30170,2204
2010,4,22042911,17,249,RS,1,1017700,20736,20794,26623,2204
2010,2,22042919,17,586,PR,7,145300,1849,9409,10379,2204
2010,1,22041090,17,87,RS,1,1017700,900,900,2739,2204
2010,12,22042100,17,586,RS,7,145300,111,885,2640,2204
2010,7,22042919,17,586,PR,7,145300,5704,5807,6709,2204
2010,10,22042100,17,375,RS,1,1017700,2889,2889,33292,2204
2010,10,22042100,17,770,SP,1,817800,1836,1836,1269,2204
2010,6,22042100,17,628,RS,1,1017700,5625,9088,16500,2204
2010,11,22041090,17,249,RS,0,717700,1395,2520,18480,2204
2010,11,22042100,17,573,RS,1,1017700,1125,1125,4595,2204
2010,12,22042100,17,586,PR,7,145300,12610,24147,42082,2204
2010,7,22042100,17,845,SC,7,1015500,237,237,706,2204
2010,10,22042100,17,232,RS,1,1017700,1278,1278,5112,2204
2010,6,22042100,17,607,PE,1,417800,4577,4577,18970,2204
2010,7,22041090,17,399,RS,1,1017700,540,1184,3360,2204
2010,6,22042100,17,586,PR,7,145300,25335,26376,27679,2204
2010,6,22042919,17,493,RS,1,1017700,120000,119160,30000,2204
2010,1,22042100,17,399,RS,1,1017700,25000,24900,8750,2204
2010,2,22042919,17,676,RS,1,1017700,336000,334320,100800,2204
2010,9,22042100,17,845,SC,7,1015500,248,248,815,2204
2010,9,22042100,17,586,RS,7,145300,325,2545,6550,2204
2010,5,22042100,17,586,SC,7,145300,3155,3485,3360,2204
2010,7,22042911,17,249,RS,1,1017700,105,815,1426,2204
2010,10,22042919,17,399,RS,1,1017700,44292,44000,43418,2204
2010,12,22042100,17,249,RS,1,1017700,2228,19974,38217,2204
2010,1,22041090,17,249,RS,0,717700,12405,13775,101219,2204
2010,7,22041010,17,741,RS,1,1017700,113,247,738,2204
2010,8,22042100,17,275,RE,4,817600,150,162,994,2204
2010,11,22041010,17,87,RS,1,1017700,2250,4950,17500,2204
2010,11,22042100,17,586,PR,7,145300,19683,20735,23813,2204
2010,12,22041010,17,275,RS,1,817800,450,990,3951,2204
2010,7,22042100,17,767,RS,1,1017700,2025,2025,21600,2204
2010,5,22042100,17,399,SC,1,817800,360,209,5501,2204
2010,12,22042100,17,160,RS,1,817800,464,795,2358,2204
2010,8,22041090,17,249,RS,0,717700,6593,7515,53411,2204
2010,5,22042100,17,77,RS,0,717700,581,1190,4061,2204
2010,2,22042919,17,607,PE,1,517600,23500,23500,8603,2204
2010,8,22042100,17,573,RS,1,1017700,4860,8620,21677,2204
2010,3,22042100,17,40,SP,1,817800,2160,28542,181440,2204
2010,4,22042100,17,341,SP,1,817800,2700,2700,3750,2204
2010,9,22042100,17,251,RS,1,1017700,5400,9250,23800,2204
2010,5,22041010,17,858,RS,1,1017700,189,189,651,2204
2010,5,22042100,17,573,ZN,4,817700,14,14,220,2204
2010,1,22042100,17,23,RS,1,1017700,3015,3581,15336,2204
2010,8,22043000,17,399,RS,1,1017700,2376,2376,4776,2204
2010,10,22041090,17,249,RS,0,717700,3839,4919,35686,2204
2010,5,22042911,17,399,RS,1,1017700,5600,5600,7770,2204
2010,11,22041090,17,573,RS,1,1017700,90,90,389,2204
2010,8,22042100,17,586,PR,7,145300,25277,28025,31126,2204
2010,7,22041090,17,249,RS,0,717700,4689,6093,44564,2204
2010,7,22042100,17,23,RS,1,1017700,1125,1125,12000,2204
2010,3,22042911,17,40,SP,1,817800,588,537,7056,2204
2010,7,22042100,17,77,RS,0,717700,378,773,2894,2204
2010,5,22042100,17,399,RS,1,1017700,4275,4275,7670,2204
2010,9,22041090,17,573,RS,1,1017700,225,225,974,2204
2010,9,22042100,17,603,RS,1,1017700,10756,11360,42991,2204
2010,5,22042100,17,275,RE,4,817600,264,264,2110,2204
2010,4,22042100,17,586,RS,7,910600,9600,9600,4107,2204
2010,12,22041010,17,23,RS,1,1017700,459,383,2123,2204
2010,10,22042100,17,47,SP,1,817800,1800,1800,2350,2204
2010,12,22042911,17,249,RS,1,1017700,1506,11857,21756,2204
2010,5,22042911,17,249,SP,1,817800,3920,5831,6517,2204
2010,5,22041010,17,573,RS,1,1017700,810,1782,6754,2204
2010,11,22042100,17,791,RS,1,1017700,995,1091,5285,2204
2010,1,22042100,17,232,RS,1,817800,536,536,2465,2204
2010,11,22042100,17,586,SC,7,145300,522,522,341,2204
2010,3,22042100,17,586,SC,7,145300,1332,1404,1591,2204
2010,7,22041010,17,815,RS,1,1017700,9,18,20,2204
2010,6,22042919,17,676,RS,1,1017700,1341150,1331761,335290,2204
2010,1,22042100,17,573,RS,1,1017700,6300,12698,33180,2204
2010,11,22042911,17,586,PR,9,910651,225,225,234,2204
2010,7,22041010,17,399,RS,1,1017700,1620,3553,11880,2204
2010,4,22042100,17,331,MG,1,817800,180,75,394,2204
2010,12,22041010,17,77,RS,0,717700,81,146,795,2204
2010,1,22042100,17,87,RS,1,1017700,1053,1013,5248,2204
2010,5,22041010,17,87,RS,1,1017700,2858,5720,21346,2204
2010,6,22042919,17,586,PR,7,145300,6509,6640,7295,2204
2010,1,22042100,17,40,RS,1,817800,200,1850,3350,2204
2010,12,22042911,17,97,RJ,9,250151,3106,3106,4932,2204
2010,6,22042100,17,87,RS,1,817800,860,873,4521,2204
2010,12,22042100,17,845,SC,7,1015500,249,249,814,2204
2010,10,22042100,17,87,RS,1,817800,1823,1913,10802,2204
2010,11,22042911,17,97,RJ,9,250151,768,768,1245,2204
2010,7,22041010,17,375,RS,1,1017700,45,45,205,2204
2010,5,22042100,17,47,SP,1,817800,3510,3510,4583,2204
2010,10,22042100,17,628,RS,1,1017700,11340,18455,39891,2204
2010,8,22041010,17,628,RS,1,1017700,1395,3069,12213,2204
2010,9,22042100,17,40,SP,1,817800,915,1414,2049,2204
2010,2,22042911,17,687,RS,1,1017700,14,36,60,2204
2010,2,22042100,17,149,RS,1,1017700,432,772,4553,2204
2010,4,22041010,17,251,RS,1,1017700,225,495,1860,2204
