CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,CO_SH
2019,3,22042100,17,741,SC,1,927700,4,4,26,2204
2019,2,22041090,17,476,AL,1,417902,144,144,216,2204
2019,9,22042100,17,741,SP,1,817800,3,13,96,2204
2019,4,22042100,17,580,ES,1,727600,29,35,100,2204
2019,2,22042211,17,351,RS,1,1017700,46,46,68,2204
2019,10,22042100,17,586,RS,7,917500,57276,68368,84644,2204
2019,10,22042100,17,249,MG,4,617700,86,86,394,2204
2019,10,22042100,17,169,RS,1,817800,1116,898,1999,2204
2019,2,22041090,17,580,MA,0,320151,4,10,18,2204
2019,10,22042211,17,301,MA,0,320151,126,98,262,2204
2019,4,22042100,17,40,SP,1,817800,270,270,912,2204
2019,4,22042910,17,434,SP,1,817800,28,28,68,2204
2019,2,22041090,17,301,PE,9,417902,5,5,52,2204
2019,4,22042100,17,741,PA,1,217800,2,2,10,2204
2019,4,22042100,17,586,SP,7,917500,1350,1350,2001,2204
2019,4,22042211,17,827,MA,0,320151,42,51,86,2204
2019,10,22042100,17,434,RS,1,1017700,9,9,28,2204
2019,12,22042100,17,741,SP,1,717800,4,16,68,2204
2019,11,22042100,17,434,SP,12,817800,8,8,28,2204
2019,12,22042100,17,586,RS,7,917500,96780,96660,122540,2204
2019,11,22042100,17,267,RS,1,1017700,36,35,163,2204
2019,7,22042100,17,267,RS,1,1017700,128,147,621,2204
2019,11,22042100,17,289,SP,1,817800,1080,1080,1064,2204
2019,12,22041010,17,301,RS,1,1017700,1,1,33,2204
2019,6,22042100,17,580,SC,1,927502,12,12,62,2204
2019,7,22042100,17,580,ES,1,727600,94,97,128,2204
2019,8,22042211,17,351,RJ,0,710400,2,2,42,2204
2019,11,22042100,17,580,SC,1,927502,12,12,107,2204
2019,6,22042211,17,434,ES,1,727600,3,2,56,2204
2019,5,22042100,17,467,ES,1,727600,8,6,33,2204
2019,1,22042100,17,163,SP,1,817800,4,22,58,2204
2019,3,22042100,17,580,PR,1,917800,75,99,249,2204
2019,3,22042100,17,476,MA,0,320151,43,43,182,2204
2019,3,22042100,17,476,RS,1,1017700,14,11,55,2204
2019,9,22042100,17,476,RJ,1,717800,77,29,361,2204
2019,6,22042100,17,80,SP,1,817800,4,22,135,2204
2019,12,22042100,17,434,PR,1,917800,92,92,249,2204
2019,12,22042100,17,476,SP,12,817800,29,28,100,2204
2019,5,22041090,17,741,SP,1,817800,34,41,84,2204
2019,6,22042100,17,741,ES,0,710400,36,36,138,2204
2019,6,22042100,17,337,AM,0,260152,288,288,727,2204
2019,8,22042100,17,154,SP,1,917800,2,0,5,2204
2019,12,22042100,17,607,AM,1,227600,1,1,12,2204
2019,8,22041090,17,476,PR,1,917800,9,9,18,2204
2019,1,22042100,17,137,SP,12,817800,18,18,78,2204
2019,12,22042100,17,628,RJ,1,717600,60,48,184,2204
2019,3,22041090,17,476,ES,1,817800,23,21,75,2204
2019,5,22042100,17,301,RJ,1,717800,9,22,36,2204
2019,8,22042100,17,200,SP,1,817800,11160,11160,15190,2204
2019,8,22042100,17,607,RS,1,1017700,5,5,23,2204
2019,11,22042100,17,586,SC,7,147800,17430,17430,18392,2204
2019,12,22041010,17,154,SP,4,817600,1,1,51,2204
2019,1,22042211,17,160,MA,0,320151,15,11,136,2204
2019,3,22042100,17,476,PR,1,917800,74,74,163,2204
2019,3,22042910,17,351,SP,1,817800,29,29,64,2204
2019,3,22041010,17,160,RS,1,1017700,1373,1373,7983,2204
2019,8,22042100,17,586,PR,7,917500,15120,15120,18346,2204
2019,3,22041090,17,676,RS,1,1017700,72000,71655,27360,2204
2019,1,22041010,17,351,SP,1,817800,1,1,39,2204
2019,2,22042100,17,607,SP,4,817700,1611,1223,5178,2204
2019,2,22042100,17,434,AM,1,217800,4,4,31,2204
2019,4,22042100,17,580,RS,1,1017700,76,70,305,2204
2019,2,22042100,17,163,ES,0,710400,14,8,57,2204
2019,10,22042100,17,351,ES,1,727600,205,182,791,2204
2019,10,22042100,17,580,ES,1,727600,80,80,94,2204
2019,10,22042100,17,434,ES,1,727600,80,80,412,2204
2019,4,22041090,17,580,AL,1,417900,72,72,108,2204
2019,10,22041090,17,476,MA,0,320151,16,13,38,2204
2019,10,22042100,17,607,AM,1,227600,1,1,11,2204
2019,2,22041090,17,628,AL,1,417900,72,72,93,2204
2019,10,22042211,17,628,MA,0,320151,224,356,486,2204
2019,10,22042100,17,528,RS,4,817600,16,16,20,2204
2019,10,22042100,17,351,RJ,1,717600,38,46,190,2204
2019,10,22041010,17,628,RS,1,817800,90,90,1469,2204
2019,11,22042100,17,249,PA,4,217801,249,249,909,2204
2019,11,22041010,17,154,SP,4,817600,10,36,2995,2204
2019,11,22041010,17,586,RS,7,917500,17128,17128,45864,2204
2019,12,22042910,17,741,SP,1,817800,5,2,12,2204
2019,8,22041090,17,476,ES,1,727600,14,14,45,2204
2019,6,22042211,17,580,ES,1,727600,6,1,101,2204
2019,11,22042100,17,301,RJ,0,710400,48,42,222,2204
2019,7,22042211,17,301,MA,0,320151,8,8,18,2204
2019,8,22041010,17,275,RS,1,817800,72,72,528,2204
2019,6,22042100,17,580,SC,1,927700,19,22,27,2204
2019,12,22042100,17,399,RS,1,1017700,64,48,182,2204
2019,9,22041010,17,607,SP,4,817700,104,104,268,2204
2019,9,22041090,17,741,SP,12,817800,9,9,27,2204
2019,12,22042211,17,160,MA,0,320151,5,23,37,2204
2019,7,22042100,17,249,SP,4,817700,2387,2387,11137,2204
2019,7,22042100,17,249,MG,4,617700,321,321,1491,2204
2019,11,22042100,17,351,MA,0,320151,306,306,1186,2204
2019,1,22042211,17,399,RS,1,1017700,110,110,158,2204
2019,5,22041010,17,628,RS,1,817800,450,450,2003,2204
2019,5,22042100,17,445,RS,4,817700,158,158,832,2204
2019,1,22042100,17,589,RS,1,817800,30,36,204,2204
2019,3,22042100,17,351,SC,14,917800,11,11,46,2204
2019,1,22042100,17,628,SP,1,817800,2,1,6,2204
2019,6,22042910,17,40,BA,1,517800,24,24,41,2204
2019,11,22042100,17,249,MG,4,617700,372,372,1735,2204
2019,11,22042100,17,467,SP,1,817800,24,26,58,2204
2019,7,22042100,17,351,SP,1,817800,4,34,70,2204
2019,1,22042100,17,580,SC,1,917800,12,9,82,2204
2019,7,22042211,17,267,RS,1,1017700,50,51,69,2204
2019,8,22042100,17,741,SP,1,817800,49,43,189,2204
2019,7,22042100,17,160,SP,1,817800,82,111,438,2204
2019,5,22042100,17,476,PR,1,927700,5,5,44,2204
2019,5,22041010,17,538,RS,1,1017700,147,147,165,2204
2019,3,22042100,17,538,SP,1,817800,12,15,101,2204
2019,8,22042100,17,351,SP,12,817800,4,4,14,2204
2019,7,22041090,17,580,ES,1,727600,4,8,61,2204
2019,1,22042100,17,434,MA,0,320151,41,58,190,2204
2019,3,22042100,17,267,ES,1,727600,4,4,6,2204
2019,7,22042211,17,580,SP,1,817800,9,9,23,2204
2019,11,22042100,17,87,RS,1,817800,1080,1080,3428,2204
2019,12,22041090,17,317,RS,1,817800,18,18,94,2204
2019,9,22042100,17,628,RS,1,1017700,3015,3015,9360,2204
2019,7,22042100,17,351,ES,1,717800,2,2,11,2204
2019,12,22042211,17,741,RJ,1,717800,28,28,104,2204
2019,5,22042100,17,434,ES,0,710400,4,4,22,2204
2019,1,22042211,17,267,MA,0,320151,28,46,190,2204
2019,3,22041010,17,249,PE,4,417901,53,42,829,2204
2019,7,22041010,17,399,RS,4,817700,6,6,144,2204
2019,8,22042100,17,351,RJ,0,710400,40,31,182,2204
2019,7,22042100,17,399,SP,1,817800,19,10,214,2204
2019,3,22042910,17,434,SP,1,817800,15,38,33,2204
2019,5,22041010,17,586,RS,7,147800,923,1207,4865,2204
2019,9,22041090,17,476,MA,0,320151,62,58,104,2204
2019,2,22041090,17,200,RS,1,927800,1058,1058,3316,2204
2019,4,22042100,17,767,ES,1,727600,4,2,16,2204
2019,9,22041090,17,580,PR,1,917800,115,115,349,2204
2019,9,22042100,17,386,PA,1,217800,6,6,20,2204
2019,2,22043000,17,43,SP,1,817800,8,10,26,2204
2019,4,22042100,17,776,SP,1,717800,4,19,18,2204
2019,2,22042100,17,580,PR,1,917800,15,17,93,2204
2019,4,22041090,17,40,SP,1,817800,203,203,899,2204
2019,10,22042100,17,628,RS,1,817800,2177,2072,22854,2204
2019,4,22042100,17,580,MA,0,320151,11,11,27,2204
2019,4,22041010,17,351,ES,1,727600,3,3,345,2204
2019,4,22041010,17,580,ES,1,727600,12,12,13,2204
2019,4,22041090,17,98,SP,1,817800,24,10,53,2204
2019,4,22041090,17,580,ES,1,817800,18,19,62,2204
2019,10,22042100,17,434,SC,1,927700,9,9,13,2204
2019,4,22042100,17,528,RS,1,1017700,3150,3150,5842,2204
2019,4,22043000,17,467,SP,1,817800,12,11,72,2204
2019,2,22042219,17,351,ES,1,727600,5,3,41,2204
2019,10,22041010,17,160,RS,4,817600,2,2,15,2204
2019,4,22042100,17,351,SC,1,927700,11,11,54,2204
2019,11,22042100,17,434,SC,1,927502,115,20,142,2204
2019,12,22041090,17,351,RS,1,1017700,25,37,40,2204
2019,12,22042100,17,467,CE,1,317900,18,18,190,2204
2019,12,22042100,17,137,ES,1,727600,6,2,28,2204
2019,11,22041090,17,434,PR,1,927700,9,9,22,2204
2019,5,22042100,17,163,SP,1,817800,2,1,5,2204
2019,6,22041010,17,628,RS,4,817700,4,4,8,2204
2019,7,22041010,17,23,RS,1,817800,900,900,5135,2204
2019,3,22042100,17,351,SP,1,817800,198,348,943,2204
2019,8,22042100,17,586,RS,7,147800,21473,21132,31591,2204
2019,12,22041010,17,467,RS,1,1017700,27,38,111,2204
2019,8,22041090,17,200,RS,1,927800,279,280,878,2204
2019,8,22042100,17,538,SP,1,817800,18,6,236,2204
2019,3,22041090,17,399,RS,1,817800,270,266,897,2204
2019,3,22042100,17,399,RS,1,817800,3834,3821,12679,2204
2019,12,22043000,17,741,SP,1,817800,2,1,18,2204
2019,3,22042100,17,476,SP,1,817800,210,699,1107,2204
2019,12,22042100,17,476,SP,1,817800,10,56,300,2204
2019,5,22042100,17,741,ES,1,727600,58,58,184,2204
2019,11,22042100,17,467,ES,0,710400,9,14,43,2204
2019,3,22042100,17,83,SC,1,917800,6,6,59,2204
2019,1,22042100,17,476,RJ,1,717800,5,4,25,2204
2019,7,22042100,17,628,RS,4,817700,6,6,18,2204
2019,8,22042100,17,77,SC,1,917800,27,27,95,2204
2019,5,22041010,17,249,PE,4,417901,60,52,940,2204
2019,1,22042100,17,43,BA,1,517800,38,38,120,2204
2019,1,22042100,17,580,SC,1,927700,10,10,77,2204
2019,5,22041090,17,351,SP,12,817800,1,40,3,2204
2019,9,22043000,17,741,ES,1,727600,4,6,17,2204
2019,12,22041010,17,845,SP,7,1017701,5,5,10,2204
2019,8,22041090,17,467,SP,1,817800,18,18,119,2204
2019,9,22042211,17,351,RJ,1,717800,11,8,205,2204
2019,6,22041010,17,399,RS,1,1017700,3780,3780,16028,2204
2019,3,22042100,17,467,SP,1,817800,72,91,363,2204
2019,6,22042100,17,149,RS,1,817800,856,856,3828,2204
2019,8,22042100,17,628,SP,12,817800,90,90,371,2204
2019,3,22041010,17,628,SP,4,817600,3,7,32,2204
2019,1,22042211,17,434,ES,1,727600,11,10,44,2204
2019,1,22043000,17,741,SP,1,817800,18,18,65,2204
2019,7,22042100,17,538,SP,1,817800,11,93,175,2204
2019,12,22042100,17,776,PA,0,210200,48,48,345,2204
2019,12,22042100,17,538,RS,1,1017700,30,20,90,2204
2019,8,22042211,17,741,RJ,0,710400,9,5,186,2204
2019,3,22042100,17,628,MG,4,817600,6,12,374,2204
2019,1,22043000,17,467,SP,1,817800,3,0,11,2204
2019,12,22042100,17,476,SC,1,927502,18,13,40,2204
2019,9,22041090,17,467,SP,12,817800,32,1,110,2204
2019,9,22041090,17,580,SP,1,817800,23,96,63,2204
2019,9,22043000,17,97,RS,7,147600,1346,1346,2754,2204
2019,9,22042100,17,43,AL,1,417902,5,0,50,2204
2019,8,22041090,17,351,SP,1,817800,2,8,4,2204
2019,8,22042100,17,741,SP,1,812051,32,32,218,2204
2019,3,22042100,17,386,SP,1,817800,26,31,161,2204
2019,4,22041090,17,580,SP,12,817800,215,164,530,2204
2019,2,22042100,17,493,RS,4,1017801,4,4,4,2204
2019,2,22042100,17,580,SP,1,817800,130,377,770,2204
2019,4,22042100,17,434,MA,0,320151,109,109,525,2204
2019,4,22041090,17,149,RS,4,817600,20,20,117,2204
2019,2,22042100,17,249,PA,4,217801,248,188,693,2204
2019,4,22042100,17,190,RJ,1,717600,14,14,76,2204
2019,10,22042100,17,548,SC,1,927800,477,477,2731,2204
2019,4,22042100,17,351,ES,0,710400,2,2,3,2204
2019,4,22042100,17,249,MG,4,617700,361,293,1251,2204
2019,4,22042100,17,249,PA,4,217801,287,221,800,2204
2019,2,22042211,17,586,RS,7,147800,368,472,644,2204
2019,11,22042100,17,434,MA,0,320151,228,292,461,2204
2019,10,22042211,17,386,MA,0,320151,5,4,89,2204
2019,5,22042211,17,351,SP,12,817800,5,38,15,2204
2019,7,22042100,17,249,RS,4,817700,20,20,20,2204
2019,11,22042100,17,351,PR,1,917800,120,120,378,2204
2019,11,22041090,17,476,MA,0,320151,18,18,59,2204
2019,8,22042100,17,580,PR,1,927700,6,6,21,2204
2019,3,22042100,17,586,RS,7,917500,256323,256350,433947,2204
2019,9,22042100,17,498,SP,1,817800,9,9,46,2204
2019,8,22042100,17,160,MA,0,320151,104,104,254,2204
2019,11,22042100,17,580,PR,1,917800,111,114,300,2204
2019,8,22042100,17,301,RS,1,1017700,18,18,72,2204
2019,3,22042100,17,580,MA,0,320151,49,49,255,2204
2019,8,22041010,17,249,MG,4,617700,28,28,592,2204
2019,12,22042100,17,580,ES,1,727600,296,284,808,2204
2019,5,22041010,17,301,RJ,1,717800,18,44,62,2204
2019,9,22042100,17,467,RS,1,1017700,17,17,58,2204
2019,6,22042100,17,580,ES,0,710400,17,24,108,2204
2019,12,22042100,17,476,SC,1,927800,35,16,123,2204
2019,9,22042100,17,351,RJ,1,717800,159,116,629,2204
2019,12,22042100,17,361,BA,1,517800,18,8,53,2204
2019,3,22041010,17,386,SP,1,817800,132,93,427,2204
2019,11,22042211,17,467,ES,1,727600,4,3,90,2204
2019,8,22042100,17,337,RS,1,1017700,31,43,302,2204
2019,1,22042910,17,741,SP,1,817800,28,27,70,2204
2019,11,22041010,17,275,RS,1,817800,518,518,2280,2204
2019,12,22042100,17,467,RJ,1,717800,11,11,40,2204
2019,1,22041090,17,293,AL,1,440151,24,24,34,2204
2019,3,22042100,17,741,MA,0,320151,32,32,70,2204
2019,7,22041090,17,351,PR,1,917800,28,28,45,2204
2019,9,22042100,17,43,SP,12,817800,10,28,130,2204
2019,7,22042100,17,603,MA,0,320151,1,1,2,2204
2019,8,22042100,17,351,RS,1,1017700,84,92,401,2204
2019,5,22042100,17,301,SP,1,817800,6,5,14,2204
2019,11,22041090,17,77,SP,1,817800,9,7,36,2204
2019,5,22041010,17,399,RS,4,817700,4,10,62,2204
2019,3,22043000,17,476,SP,1,817800,2,1,5,2204
2019,1,22042100,17,776,ES,1,727600,9,10,11,2204
2019,11,22041010,17,87,RS,1,1017700,1800,1800,10941,2204
2019,7,22041090,17,434,SC,1,927800,37,37,45,2204
2019,12,22042100,17,245,RJ,4,717700,2,1723,410,2204
2019,11,22043000,17,467,SP,1,817800,18,18,121,2204
2019,8,22042211,17,23,MA,0,320151,9,9,77,2204
2019,9,22043000,17,434,SP,1,817800,31,40,139,2204
2019,6,22041090,17,476,AL,1,417902,192,556,280,2204
2019,9,22042100,17,607,ES,1,727600,6,6,28,2204
2019,5,22042100,17,249,MG,4,617700,471,360,1708,2204
2019,11,22043000,17,586,RS,7,147800,6099,5719,10070,2204
2019,12,22043000,17,434,SP,1,817800,18,8,98,2204
2019,6,22042211,17,249,RS,1,1017700,1680,1680,3360,2204
2019,3,22041090,17,580,SP,1,817800,17,17,28,2204
2019,1,22042100,17,249,PE,4,417901,1128,863,3680,2204
2019,1,22042100,17,607,SP,4,817700,635,483,2855,2204
2019,12,22041010,17,351,SC,1,927502,2,2,16,2204
2019,8,22041010,17,239,RS,4,817700,3,3,3,2204
2019,3,22042100,17,741,AM,1,217800,2,2,10,2204
2019,6,22041010,17,580,SC,1,927502,33,33,248,2204
2019,7,22042100,17,467,ES,1,727600,36,327,152,2204
2019,7,22042100,17,351,RJ,0,710400,120,60,912,2204
2019,8,22042100,17,351,SP,1,817800,22,134,184,2204
2019,5,22042100,17,87,SP,1,1017700,14,14,112,2204
2019,9,22042100,17,580,ES,0,710400,30,30,292,2204
2019,3,22042100,17,573,ES,1,727600,12,9,67,2204
2019,7,22041090,17,301,RS,1,1017700,9,9,25,2204
2019,11,22042100,17,43,AL,1,417900,4,1,19,2204
2019,2,22042100,17,741,PR,1,917800,8,8,26,2204
2019,2,22041010,17,249,RS,1,1017700,60750,60995,148500,2204
2019,4,22042100,17,580,SP,1,817800,122,304,529,2204
2019,4,22042100,17,361,RJ,1,717800,5,1,18,2204
2019,2,22042100,17,767,RS,1,817800,1800,1800,24898,2204
2019,4,22042100,17,249,PE,4,417901,922,708,3035,2204
2019,4,22042100,17,77,ES,1,727600,2,2,3,2204
2019,2,22041090,17,434,AL,1,417902,60,60,74,2204
2019,2,22041090,17,476,MA,0,320151,2,5,17,2204
2019,10,22041090,17,434,PR,1,917800,190,190,255,2204
2019,2,22041090,17,573,AL,1,520100,108,109,303,2204
2019,2,22042100,17,249,PE,4,417901,494,379,1768,2204
2019,10,22042100,17,341,RS,1,1017700,10020,10020,15885,2204
2019,10,22041090,17,476,ES,1,817800,9,9,29,2204
2019,4,22043000,17,573,SP,1,817800,10,36,80,2204
2019,5,22042100,17,249,RS,1,1017700,8280,8280,17008,2204
2019,5,22042100,17,434,ES,1,727600,16,6,80,2204
2019,11,22041090,17,580,PR,1,917800,2,2,22,2204
2019,6,22041090,17,586,RS,7,917500,158,158,290,2204
2019,8,22041010,17,628,RS,1,817800,900,900,3955,2204
2019,5,22042100,17,741,RS,1,1017700,60,60,299,2204
