CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,CO_SH
2021,3,22043000,17,434,SP,1,817800,55,55,154,2204
2021,4,22042100,17,301,RS,1,1017700,18,18,32,2204
2021,5,22042100,17,434,AL,1,440151,14,11,168,2204
2021,12,22041010,17,607,SP,1,817800,1,1,8,2204
2021,11,22042211,17,580,SC,1,927700,51,92,163,2204
2021,8,22041010,17,580,RS,1,1017700,70,29,103,2204
2021,12,22041010,17,476,SP,1,817800,1,0,3,2204
2021,9,22042100,17,628,SC,1,927700,24,24,35,2204
2021,3,22042100,17,580,PR,1,917800,97,97,198,2204
2021,11,22042100,17,399,MA,1,317903,4,3,28,2204
2021,11,22042100,17,476,SP,1,917800,18,26,56,2204
2021,8,22042100,17,160,MA,1,317903,14,17,86,2204
2021,7,22041010,17,434,SP,12,817800,1,1,1,2204
2021,2,22042100,17,351,MA,1,317903,25,25,106,2204
2021,12,22042100,17,538,RS,1,1017700,18,18,190,2204
2021,4,22043000,17,232,SP,1,817800,41,39,119,2204
2021,5,22042100,17,301,RS,1,1017700,12,13,39,2204
2021,9,22041010,17,767,RS,1,817800,473,473,4410,2204
2021,6,22042211,17,467,RJ,1,710251,18,17,128,2204
2021,7,22042100,17,200,SC,1,927800,331,39,382,2204
2021,7,22042100,17,580,ES,1,727600,136,144,523,2204
2021,5,22043000,17,399,SP,1,817800,42,39,547,2204
2021,9,22041010,17,399,RJ,1,717800,5,16,23,2204
2021,7,22041090,17,476,ES,1,817800,5,5,12,2204
2021,7,22041090,17,580,MA,1,317903,17,17,45,2204
2021,9,22041010,17,200,RS,1,1017700,2163,2163,8423,2204
2021,7,22042100,17,434,MA,1,317903,99,132,293,2204
2021,11,22042100,17,607,SP,1,717600,28,27,89,2204
2021,8,22042100,17,467,SP,1,817800,55,56,379,2204
2021,10,22042100,17,434,PR,1,917800,34,34,99,2204
2021,11,22042100,17,476,PR,1,917800,6,6,22,2204
2021,8,22042100,17,741,ES,1,727600,36,48,229,2204
2021,10,22042100,17,434,SP,1,817800,39,40,471,2204
2021,9,22042100,17,434,ES,1,727600,11,11,48,2204
2021,12,22043000,17,580,SP,1,817800,14,14,39,2204
2021,10,22042211,17,476,SP,1,817800,9,9,22,2204
2021,7,22042100,17,476,SP,12,817800,28,28,149,2204
2021,7,22042100,17,249,RJ,4,717700,2,6,108,2204
2021,5,22042100,17,359,SC,1,917800,47,47,97,2204
2021,9,22042211,17,163,SP,12,817800,23,23,45,2204
2021,4,22042100,17,434,RS,1,1017700,43,43,166,2204
2021,8,22041090,17,476,SP,1,817800,3,3,9,2204
2021,11,22042100,17,528,RS,1,1017700,23094,23094,45054,2204
2021,7,22042100,17,538,SP,12,817800,20,20,50,2204
2021,8,22042211,17,467,RJ,1,717800,40,39,250,2204
2021,3,22042100,17,160,ES,1,727600,20,20,67,2204
2021,9,22042100,17,467,ES,1,727600,5,7,21,2204
2021,12,22042211,17,476,RS,1,1017700,19,19,24,2204
2021,4,22042211,17,43,RJ,1,717600,45,72,156,2204
2021,12,22042211,17,580,SP,1,817800,36,39,99,2204
2021,9,22042100,17,137,ES,1,727600,28,28,107,2204
2021,5,22042100,17,580,SP,1,917800,4,13,37,2204
2021,9,22042100,17,23,SP,4,817700,11,11,11,2204
2021,2,22042100,17,476,ES,1,710251,10,18,42,2204
2021,9,22042211,17,160,SP,1,817800,12,12,34,2204
2021,7,22041090,17,249,RS,1,1017700,504,504,1846,2204
2021,6,22042211,17,160,SP,1,817800,78,64,199,2204
2021,5,22041090,17,467,PR,1,917800,5,5,9,2204
2021,6,22042100,17,23,RS,1,1017700,9,9,36,2204
2021,4,22042100,17,580,CE,1,317900,5,5,14,2204
2021,6,22042100,17,434,SC,1,917800,2,2,6,2204
2021,8,22041090,17,434,SP,1,817800,36,36,239,2204
2021,12,22042211,17,580,RS,1,1017700,128,129,126,2204
2021,12,22042100,17,275,CE,1,317900,10,10,40,2204
2021,5,22042100,17,628,ES,1,727600,3,3,13,2204
2021,5,22042100,17,351,RJ,1,717800,27,27,111,2204
2021,11,22042100,17,249,RS,1,927800,612,2045,8811,2204
2021,3,22041090,17,43,BA,1,517800,5,5,44,2204
2021,8,22041090,17,434,RS,1,1017700,15,11,15,2204
2021,8,22041010,17,386,RS,1,817800,90,90,468,2204
2021,2,22042100,17,351,RJ,1,717800,54,54,231,2204
2021,7,22042100,17,467,PR,1,917800,5,5,36,2204
2021,12,22041010,17,628,PA,1,217800,32,32,115,2204
2021,12,22041090,17,586,RS,7,917500,810,892,1989,2204
2021,8,22042100,17,580,CE,1,317900,5,5,14,2204
2021,1,22042100,17,434,AM,1,227600,9,9,79,2204
2021,9,22041090,17,476,RS,1,1017700,12,11,2,2204
2021,4,22041010,17,160,RS,1,817800,297,298,1151,2204
2021,9,22043000,17,399,SP,1,817800,9,9,35,2204
2021,7,22042100,17,160,AL,1,517800,24,22,56,2204
2021,2,22041090,17,741,SP,1,817800,2,4,17,2204
2021,10,22042100,17,776,SP,1,717600,10,10,42,2204
2021,3,22042100,17,705,SP,12,817800,20,8,48,2204
2021,6,22042100,17,476,BA,1,517800,6,6,37,2204
2021,5,22042100,17,493,RS,4,817700,2,9,2,2204
2021,11,22042910,17,301,MA,1,317903,9,6,433,2204
2021,12,22042100,17,586,RS,7,147800,17118,17118,20949,2204
2021,3,22042100,17,767,SP,12,817800,10,67,28,2204
2021,5,22042211,17,351,SP,1,817800,74,129,183,2204
2021,11,22042100,17,386,SP,1,817800,8,14,62,2204
2021,3,22042100,17,580,BA,1,517800,57,65,178,2204
2021,7,22042100,17,434,RS,1,1017700,43,43,136,2204
2021,5,22042100,17,580,SP,1,817800,463,888,1380,2204
2021,5,22042100,17,467,SP,12,817800,48,138,123,2204
2021,10,22042100,17,628,RS,1,1017700,14727,14769,61382,2204
2021,6,22041090,17,434,SP,12,817800,23,23,64,2204
2021,12,22042100,17,434,ES,1,727600,36,36,104,2204
2021,11,22041090,17,476,PR,1,917800,7,9,17,2204
2021,5,22042100,17,351,ES,1,727600,42,42,143,2204
2021,4,22042100,17,351,ES,1,727600,29,27,243,2204
2021,8,22042100,17,77,SP,1,817800,60,57,287,2204
2021,7,22041090,17,190,ES,1,717800,2,2,28,2204
2021,2,22042100,17,476,MA,1,317903,34,34,198,2204
2021,6,22043000,17,741,SP,1,817800,50,52,542,2204
2021,4,22042100,17,580,SP,1,817800,49,71,271,2204
2021,11,22042100,17,434,SC,1,927700,90,90,176,2204
2021,10,22042100,17,580,MA,1,317903,18,18,33,2204
2021,5,22042910,17,476,SP,1,817800,2,2,5,2204
2021,11,22042100,17,163,ES,1,727600,4,4,20,2204
2021,11,22042100,17,351,ES,1,710251,9,9,33,2204
2021,2,22042100,17,399,RS,1,1017700,44,44,139,2204
2021,6,22042211,17,351,ES,1,727600,74,68,243,2204
2021,12,22041090,17,97,RS,7,147600,5400,5400,14688,2204
2021,8,22042100,17,434,SP,1,917800,42,90,196,2204
2021,4,22042910,17,476,PA,0,210200,9,9,49,2204
2021,6,22041090,17,628,RS,1,817800,180,180,1320,2204
2021,12,22042100,17,434,MA,1,317903,45,45,313,2204
2021,2,22043000,17,741,SP,1,817800,23,18,72,2204
2021,3,22041090,17,580,BA,1,517800,25,25,247,2204
2021,12,22041010,17,43,SP,1,817800,5,5,38,2204
2021,9,22042100,17,160,SP,1,817800,10,10,64,2204
2021,11,22041010,17,386,SP,1,817800,30,55,281,2204
2021,8,22042100,17,476,SC,1,917800,36,34,78,2204
2021,11,22042100,17,351,MA,1,317903,36,36,210,2204
2021,12,22041090,17,163,SP,1,817800,24,24,87,2204
2021,4,22042100,17,580,SP,1,917800,17,17,122,2204
2021,1,22042211,17,267,SP,12,817800,5,5,9,2204
2021,11,22042910,17,476,MA,1,317903,12,12,20,2204
2021,5,22042211,17,603,PE,1,417900,4,4,14,2204
2021,8,22042100,17,160,ES,1,727600,2,2,15,2204
2021,8,22042211,17,23,RJ,1,717600,40,40,250,2204
2021,10,22041090,17,586,RS,7,917500,11130,11134,31214,2204
2021,1,22042211,17,434,RJ,1,717800,5,5,13,2204
2021,2,22043000,17,580,SP,1,817800,37,39,99,2204
2021,2,22042211,17,351,RS,1,1017700,9,9,8,2204
2021,1,22042100,17,163,BA,1,517800,111,114,478,2204
2021,12,22042211,17,767,SP,1,817800,1,8,15,2204
2021,3,22042100,17,351,SC,1,927502,16,16,46,2204
2021,1,22042100,17,301,RS,1,1017700,3,3,7,2204
2021,1,22042100,17,434,RJ,1,717800,28,28,101,2204
2021,4,22042100,17,476,PR,1,917800,18,18,125,2204
2021,12,22041010,17,301,PA,1,217800,4,4,18,2204
2021,6,22041010,17,580,RS,1,1017700,9,9,31,2204
2021,5,22041090,17,77,SP,1,817800,18,18,61,2204
2021,12,22041010,17,770,SP,1,817800,880,880,4202,2204
2021,7,22042100,17,580,ES,1,710251,30,45,171,2204
2021,6,22041090,17,351,RS,1,1017700,3,3,3,2204
2021,11,22042100,17,351,SC,1,927700,2,4,5,2204
2021,4,22042100,17,538,SP,12,817800,448,717,3542,2204
2021,8,22042100,17,190,MA,1,317903,9,9,23,2204
2021,7,22042910,17,351,SP,1,817800,24,22,74,2204
2021,10,22042211,17,580,RJ,1,717800,10,10,30,2204
2021,6,22042100,17,163,PA,1,217800,4,4,27,2204
2021,3,22042211,17,163,SP,1,817800,9,4,21,2204
2021,10,22042100,17,232,PR,1,917800,9,9,25,2204
2021,11,22042100,17,160,PA,1,217800,4,10,15,2204
2021,4,22042100,17,476,PA,1,217800,1,2,6,2204
2021,11,22042211,17,351,RS,1,1017700,48,48,184,2204
2021,3,22041090,17,301,SP,12,817800,18,18,45,2204
2021,12,22042211,17,160,ES,1,727600,32,32,84,2204
2021,5,22042910,17,580,PR,1,917800,78,100,105,2204
2021,6,22042100,17,200,SP,1,817800,11251,11250,15314,2204
2021,5,22041090,17,580,MA,1,717800,5,5,11,2204
2021,3,22042100,17,23,SC,1,927800,130,130,241,2204
2021,4,22041010,17,232,RS,1,1017700,7,7,32,2204
2021,11,22042100,17,476,ES,1,727600,246,244,1716,2204
2021,6,22042100,17,161,SC,1,817800,738,1312,8029,2204
2021,12,22042100,17,573,ND,4,817600,1159,1159,2660,2204
2021,9,22042100,17,43,SP,1,817800,22,21,59,2204
2021,9,22042100,17,586,RS,7,147800,356948,526948,452254,2204
2021,6,22042100,17,741,RJ,1,717600,36,40,220,2204
2021,9,22041010,17,169,RS,1,927800,5940,5964,22704,2204
2021,12,22042100,17,467,AM,1,227600,2,2,10,2204
2021,4,22042100,17,351,SC,1,927700,35,37,89,2204
2021,6,22043000,17,628,SP,1,817800,41,40,416,2204
2021,4,22042100,17,160,RS,1,817800,1215,1223,3764,2204
2021,10,22042100,17,580,ES,1,710251,13,16,51,2204
2021,1,22041090,17,434,SP,1,817800,14,14,40,2204
2021,2,22042100,17,580,AP,1,240152,6,6,21,2204
2021,3,22042100,17,351,MA,1,317903,36,38,189,2204
2021,4,22042100,17,586,SP,7,917500,450,450,588,2204
2021,12,22042100,17,301,PE,1,417902,40,40,267,2204
2021,2,22042100,17,351,SC,1,927700,53,53,154,2204
2021,8,22042100,17,586,RS,7,147800,265964,395964,331663,2204
2021,4,22042100,17,351,RS,1,1017700,104,104,565,2204
2021,4,22041090,17,434,SP,12,817800,18,18,33,2204
2021,2,22041090,17,351,RS,1,1017700,27,27,29,2204
2021,7,22042100,17,607,SP,1,817800,18,18,143,2204
2021,5,22041090,17,580,SP,1,817800,133,196,572,2204
2021,11,22041010,17,249,RS,1,927800,5328,5306,15547,2204
2021,4,22042211,17,351,RS,1,1017700,5,4,4,2204
2021,11,22041090,17,249,RS,1,927800,738,738,2464,2204
2021,8,22042100,17,573,ND,4,817600,81,81,194,2204
2021,7,22042100,17,267,MA,1,317903,2,2,5,2204
2021,1,22042100,17,538,RS,1,1017700,1,1,2,2204
2021,1,22042100,17,434,SP,1,812051,9,1,92,2204
2021,11,22042100,17,351,RJ,1,717800,9,7,52,2204
2021,9,22041090,17,351,MA,1,317903,27,28,25,2204
2021,4,22042100,17,351,SP,12,817800,74,56,181,2204
2021,7,22041010,17,97,RS,7,147600,3780,3780,13089,2204
2021,11,22042100,17,628,SP,1,817800,218,220,618,2204
2021,10,22042211,17,476,SC,1,927502,1620,620,38,2204
2021,10,22042100,17,586,RS,7,147800,316326,474421,381915,2204
2021,3,22042100,17,467,MA,1,317903,9,9,46,2204
2021,8,22042211,17,190,RS,1,1017700,50,47,50,2204
2021,2,22041090,17,476,MA,1,317903,28,28,98,2204
2021,5,22042100,17,434,PA,1,217800,6,6,32,2204
2021,10,22042100,17,160,SP,1,817800,5,12,24,2204
2021,1,22042100,17,586,RS,7,147800,18438,18438,20009,2204
2021,4,22042100,17,467,ES,1,817800,10,10,42,2204
2021,6,22042100,17,580,RS,1,1017700,55,55,309,2204
2021,4,22042211,17,580,ES,1,727600,28,27,101,2204
2021,2,22042100,17,776,SP,1,717800,16,16,92,2204
2021,5,22041090,17,351,PR,1,917800,18,18,34,2204
2021,2,22042100,17,301,SP,1,927700,10,10,27,2204
2021,11,22042100,17,77,RS,1,1017700,14,14,38,2204
2021,5,22042100,17,351,SC,1,917800,74,74,98,2204
2021,9,22042100,17,476,SP,12,817800,8,8,29,2204
2021,5,22042100,17,476,PA,0,210200,5,5,24,2204
2021,11,22042211,17,163,MA,1,317903,84,70,154,2204
2021,9,22042211,17,476,RS,1,1017700,38,36,30,2204
2021,5,22041090,17,476,MA,1,317903,1,1,3,2204
2021,9,22042100,17,399,SP,1,817800,14,19,43,2204
2021,9,22041090,17,580,SP,1,817800,6,6,21,2204
2021,6,22042211,17,351,RS,1,1017700,18,18,17,2204
2021,1,22042100,17,434,RS,1,1017700,3,3,9,2204
2021,7,22041010,17,77,RS,1,1017700,2,2,8,2204
2021,7,22042100,17,476,SC,1,927502,9,9,18,2204
2021,9,22042100,17,476,RS,1,1017700,34,32,57,2204
2021,4,22042100,17,351,SC,1,927502,2,3,51,2204
2021,10,22042100,17,586,SC,7,147800,7333,7333,9268,2204
2021,6,22042100,17,160,RS,1,1017700,4,4,19,2204
2021,10,22042100,17,434,SP,1,812051,4,5,17,2204
2021,4,22042100,17,741,ES,1,727600,27,27,181,2204
2021,11,22041090,17,301,MA,1,317903,1,1,3,2204
2021,2,22042100,17,351,SC,1,917800,11,18,34,2204
2021,5,22042100,17,163,SP,1,817800,49,119,158,2204
2021,5,22042211,17,351,RJ,1,717800,5,5,13,2204
2021,2,22042100,17,434,RS,1,1017700,6,6,39,2204
2021,9,22042100,17,538,SP,1,817800,120,125,404,2204
2021,9,22042100,17,160,RS,1,1017700,32,32,167,2204
2021,7,22042100,17,80,SP,1,817800,73,80,768,2204
2021,6,22041090,17,476,MA,1,317903,48,22,33,2204
2021,12,22042100,17,476,BA,1,517800,15,14,83,2204
2021,4,22042100,17,467,SP,12,817800,30,27,76,2204
2021,10,22042211,17,580,RS,1,1017700,39,39,157,2204
2021,9,22042100,17,200,SP,1,817800,13950,13950,18988,2204
2021,9,22041090,17,476,MA,1,317903,9,9,23,2204
2021,5,22042100,17,434,MA,1,317903,300,300,623,2204
2021,2,22042211,17,351,PR,1,917800,20,20,36,2204
2021,9,22042100,17,741,CE,1,317900,12,12,48,2204
2021,8,22042100,17,476,PR,1,917800,23,23,44,2204
2021,9,22042100,17,351,PR,1,817800,29,29,92,2204
2021,7,22042100,17,542,RS,1,1017700,5706,6285,9849,2204
2021,7,22042100,17,341,RS,1,1017700,102600,102600,133380,2204
2021,5,22042100,17,476,RS,1,1017700,26,26,77,2204
2021,8,22042100,17,434,RS,1,1017700,44,43,314,2204
2021,10,22042100,17,301,MA,1,317903,5,4,19,2204
2021,1,22041090,17,741,SP,12,817800,14,14,30,2204
2021,3,22042100,17,538,SP,1,817800,53,53,231,2204
2021,4,22042100,17,169,RS,1,817800,2862,2854,8110,2204
2021,11,22042910,17,580,SP,1,817800,8,26,63,2204
2021,12,22041090,17,434,MA,1,317903,18,18,74,2204
2021,12,22042100,17,476,SC,1,927700,8,8,13,2204
2021,12,22041010,17,580,SC,1,927502,1,3,6,2204
2021,2,22041090,17,434,MA,1,317903,4,4,44,2204
2021,4,22042100,17,434,SP,1,817800,73,71,301,2204
2021,7,22042100,17,580,SC,1,927700,31,28,56,2204
2021,12,22041010,17,461,RS,1,1017700,3015,3023,12327,2204
2021,12,22042100,17,580,RJ,1,717800,5,5,29,2204
2021,12,22041090,17,275,RS,4,817600,93,93,592,2204
2021,11,22042100,17,160,RS,1,1017700,5310,5310,35704,2204
2021,6,22041090,17,249,RS,1,1017700,4050,4050,11073,2204
2021,12,22042100,17,163,PR,1,917800,24,26,49,2204
2021,12,22042100,17,359,SP,1,817800,32,32,111,2204
2021,6,22042211,17,163,MA,1,317903,2,2,9,2204
2021,11,22042219,17,249,SC,1,927502,1,2,9,2204
2021,9,22042100,17,372,PR,1,927700,67,67,151,2204
2021,10,22042100,17,399,MA,1,317903,42,42,154,2204
2021,1,22041010,17,434,SC,1,917800,9,27,41,2204
2021,8,22042211,17,351,RS,1,1017700,14,13,13,2204
2021,12,22041090,17,741,RS,1,1017700,3,3,3,2204
2021,9,22042100,17,301,PE,1,417902,25,26,222,2204
2021,6,22042100,17,580,SC,1,927700,46,46,113,2204
2021,6,22042100,17,580,MA,1,317903,66,66,169,2204
2021,1,22041090,17,190,SP,1,817800,3,3,8,2204
2021,12,22041010,17,434,PR,1,917800,9,12,70,2204
2021,12,22042100,17,476,MA,1,317903,129,129,369,2204
2021,4,22042100,17,476,BA,1,517800,21,16,92,2204
2021,12,22042211,17,160,RS,1,1017700,27,27,25,2204
2021,12,22042910,17,476,MA,1,317903,18,18,95,2204
2021,4,22042211,17,399,RS,1,1017700,5,4,4,2204
2021,10,22041090,17,249,RS,1,817800,113,195,584,2204
2021,2,22042910,17,467,PE,1,420154,5,10,46,2204
2021,5,22042100,17,80,SP,1,817800,2,182,7,2204
2021,8,22041010,17,249,RS,1,1017700,60660,60934,167584,2204
2021,5,22042100,17,476,MA,1,317903,105,130,218,2204
2021,12,22041010,17,97,RS,7,147600,1800,1800,6227,2204
2021,7,22041010,17,467,SP,1,817800,2,3,15,2204
2021,11,22041090,17,160,RS,1,1017700,4194,4218,10390,2204
2021,6,22041090,17,580,SP,12,817800,50,50,112,2204
2021,12,22042100,17,434,SC,1,917800,14,94,77,2204
2021,3,22042211,17,434,ES,1,727600,28,22,84,2204
2021,11,22042100,17,200,SP,1,817800,45,45,230,2204
2021,12,22041090,17,476,PR,1,917800,9,12,15,2204
2021,10,22042100,17,538,SP,1,817800,36,36,333,2204
2021,3,22042100,17,741,SP,1,817800,63,81,205,2204
2021,11,22042100,17,267,SP,1,817800,4,4,15,2204
2021,8,22042100,17,163,MA,1,317903,3,10,18,2204
2021,7,22043000,17,476,SP,1,817800,51,51,124,2204
2021,8,22042100,17,580,BA,1,517800,30,30,493,2204
2021,7,22042100,17,628,MA,1,317903,11,91,30,2204
2021,8,22041090,17,467,ES,1,817800,9,9,23,2204
2021,10,22042100,17,476,SP,1,317900,12,12,80,2204
2021,8,22042100,17,87,ES,1,727600,18,18,68,2204
2021,3,22042211,17,434,SP,12,817800,45,45,84,2204
2021,11,22043000,17,169,RS,1,1017700,54160,54160,112042,2204
2021,12,22042211,17,476,SC,1,917800,2,2,4,2204
2021,3,22041010,17,776,SP,1,717800,9,9,81,2204
2021,9,22042100,17,351,AL,1,430151,3,2,37,2204
2021,1,22042100,17,69,RS,1,1017700,6,6,37,2204
2021,2,22042100,17,87,ES,1,710251,9,9,90,2204
2021,9,22042211,17,160,RS,1,1017700,36,36,155,2204
2021,12,22042100,17,573,AL,1,440151,54,54,174,2204
2021,3,22042211,17,580,SC,1,927700,45,23,79,2204
2021,9,22042100,17,476,CE,1,317900,9,9,44,2204
2021,7,22042100,17,467,ES,1,727600,24,24,99,2204
2021,5,22042100,17,351,RJ,1,710251,22,19,143,2204
2021,6,22042100,17,476,SP,12,817800,4,4,9,2204
2021,9,22042910,17,538,MA,1,317903,12,12,40,2204
2021,12,22042100,17,163,MA,1,217800,5,5,5,2204
2021,5,22042100,17,580,SC,1,927800,22140,16605,17528,2204
2021,1,22041090,17,190,MA,1,317903,23,23,58,2204
2021,6,22042100,17,741,SP,12,817800,36,35,292,2204
2021,7,22042100,17,77,SP,1,817800,8,8,16,2204
2021,3,22042100,17,476,PR,1,917800,51,51,92,2204
2021,7,22042100,17,77,PR,1,917800,35,35,80,2204
2021,11,22042100,17,538,SC,1,927700,4,1,8,2204
2021,10,22041010,17,249,RS,1,1017700,24300,24462,62640,2204
2021,7,22041010,17,154,SP,4,817600,10,1,714,2204
2021,2,22042100,17,580,MA,1,317903,138,154,351,2204
2021,2,22042100,17,83,CE,1,317900,11,11,60,2204
2021,10,22042100,17,586,RS,7,917500,103605,103600,140610,2204
2021,2,22041010,17,160,RS,1,1017700,900,900,5400,2204
2021,6,22042100,17,580,PR,1,817800,69,69,154,2204
2021,9,22042100,17,434,ES,1,717800,59,59,225,2204
2021,9,22041090,17,434,SC,1,927700,40,40,74,2204
2021,4,22042100,17,741,RS,1,1017700,18,18,35,2204
2021,5,22042100,17,160,RS,1,1017700,11468,11439,63138,2204
2021,10,22042100,17,476,RS,1,1017700,34,34,49,2204
2021,11,22041010,17,249,RS,1,817800,70830,71269,187064,2204
2021,3,22041090,17,586,RS,7,917500,1125,1125,3750,2204
2021,8,22042100,17,43,RJ,1,717600,1,1,3,2204
2021,8,22041090,17,289,SP,1,817800,136,136,708,2204
2021,12,22042100,17,160,SP,1,817800,72,91,276,2204
2021,1,22041090,17,200,RS,1,1017700,600,630,1900,2204
2021,3,22042100,17,434,PA,0,210200,5,5,26,2204
2021,2,22042100,17,77,PE,1,417900,9,9,66,2204
2021,1,22041090,17,580,MA,1,317903,79,79,195,2204
2021,7,22042100,17,434,SP,1,817800,172,447,803,2204
2021,4,22042211,17,351,SC,1,927502,2,3,38,2204
2021,12,22042910,17,767,SP,1,817800,2,14,30,2204
2021,9,22042100,17,628,SP,1,817800,235,139,944,2204
2021,11,22042100,17,77,SC,1,927800,2,1,3,2204
2021,1,22042100,17,476,SP,12,817800,74,68,205,2204
2021,6,22042211,17,337,RR,7,260152,28,28,117,2204
2021,7,22042100,17,399,ES,1,727600,2,2,3,2204
2021,12,22042100,17,573,RS,1,1017700,9,9,65,2204
2021,9,22042100,17,163,SC,1,927700,6,6,9,2204
2021,2,22042211,17,580,ES,1,727600,8,11,21,2204
2021,11,22041010,17,607,SP,1,717600,10,10,76,2204
2021,4,22042211,17,351,PR,1,917800,8,8,13,2204
2021,6,22042211,17,580,ES,1,727600,46,36,158,2204
2021,10,22042100,17,163,BA,1,517800,5,5,29,2204
2021,8,22042100,17,81,SP,1,917800,2,1,14,2204
2021,5,22042910,17,77,MA,1,317903,10,10,21,2204
2021,9,22041010,17,160,MA,1,317903,1,1,10,2204
2021,4,22041090,17,351,RS,1,1017700,67,66,95,2204
2021,8,22042100,17,628,RS,1,817800,855,855,4770,2204
2021,1,22041090,17,476,PR,1,917800,28,28,524,2204
2021,4,22042211,17,476,BA,1,517800,9,9,17,2204
2021,7,22041010,17,628,RS,4,817600,24,49,368,2204
2021,9,22042100,17,467,CE,1,317900,6,6,14,2204
2021,12,22041090,17,573,RS,1,1017700,5,5,97,2204
2021,1,22042910,17,434,MA,1,317903,9,9,41,2204
2021,8,22042100,17,351,SP,12,817800,10,52,38,2204
2021,10,22043000,17,337,RR,7,260152,120,116,683,2204
2021,4,22041090,17,580,ES,1,717800,18,18,40,2204
2021,3,22042100,17,628,MG,1,717600,600,600,1661,2204
2021,8,22041090,17,580,BA,1,517800,17,17,178,2204
2021,10,22041090,17,580,ES,1,717800,14,14,33,2204
2021,6,22042100,17,351,ES,1,710251,13,13,74,2204
