CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,CO_SH
2020,10,22042910,17,467,MA,1,317903,42,42,152,2204
2020,7,22042100,17,586,RS,7,147800,77376,88818,87313,2204
2020,9,22041090,17,580,ES,1,727600,16,14,57,2204
2020,7,22042100,17,249,RS,1,1017700,28206,28206,54938,2204
2020,11,22042100,17,232,RS,1,817800,75,450,1199,2204
2020,8,22042211,17,538,RS,1,1017700,42,42,42,2204
2020,4,22042211,17,351,SP,12,817800,36,36,102,2204
2020,12,22041010,17,275,RS,1,817800,1044,1044,5195,2204
2020,7,22042100,17,476,PR,1,917800,149,281,431,2204
2020,8,22041010,17,200,RS,1,927800,1532,1532,6507,2204
2020,7,22042211,17,434,ES,1,727600,8,8,139,2204
2020,10,22042100,17,770,SP,1,817800,2385,2385,2859,2204
2020,7,22042211,17,351,ES,1,727600,20,21,55,2204
2020,2,22042100,17,351,SC,1,927502,1,5,23,2204
2020,5,22042100,17,741,SC,1,927700,9,12,75,2204
2020,11,22041010,17,77,RS,1,1017700,9,9,29,2204
2020,2,22041090,17,40,BA,1,517800,24,24,38,2204
2020,9,22041010,17,399,RJ,1,717800,6,8,22,2204
2020,8,22042100,17,351,PA,0,210200,27,27,157,2204
2020,7,22042100,17,351,SP,1,817800,34,53,349,2204
2020,7,22041010,17,628,PA,1,217800,13,13,56,2204
2020,12,22041090,17,351,CE,1,317900,9,8,86,2204
2020,11,22042100,17,467,SP,12,817800,75,148,267,2204
2020,5,22042100,17,301,BA,1,517800,16,15,52,2204
2020,6,22042100,17,163,PR,1,917800,11,11,19,2204
2020,10,22041090,17,434,PR,1,817800,6,6,11,2204
2020,4,22041090,17,476,MA,1,317903,5,5,12,2204
2020,5,22042100,17,160,AL,1,440151,51,51,290,2204
2020,11,22041010,17,586,RS,7,917500,792,792,2695,2204
2020,9,22041010,17,158,RS,7,1017500,90,90,346,2204
2020,1,22042211,17,249,RS,1,1017700,19008,16891,31055,2204
2020,4,22041090,17,434,ES,1,727600,5,7,11,2204
2020,11,22041090,17,735,SP,1,817800,90,90,418,2204
2020,8,22042211,17,23,RJ,1,717600,6,4,133,2204
2020,4,22042100,17,607,MG,1,817800,120,120,368,2204
2020,5,22041010,17,476,RS,1,1017700,115,120,229,2204
2020,4,22042100,17,467,CE,1,317900,24,24,80,2204
2020,9,22041090,17,580,ES,1,717800,9,9,22,2204
2020,8,22042100,17,764,RJ,4,817700,2,2,7,2204
2020,10,22042100,17,351,RJ,1,717600,6,6,15,2204
2020,10,22042100,17,275,RS,1,817800,158,157,1002,2204
2020,9,22042211,17,87,RJ,1,717800,9,9,50,2204
2020,6,22042100,17,741,PR,1,927700,12,52,8,2204
2020,11,22042100,17,434,SC,1,927800,22,22,81,2204
2020,11,22042100,17,77,PA,1,217800,18,18,172,2204
2020,1,22041010,17,580,SP,1,817800,1506,1530,6812,2204
2020,4,22041010,17,741,RS,1,1017700,9,9,73,2204
2020,5,22042100,17,580,SP,1,817800,180,268,1908,2204
2020,6,22042100,17,607,MA,1,317903,24,24,67,2204
2020,4,22042100,17,467,PR,1,917800,21,21,45,2204
2020,8,22041090,17,467,PR,1,917800,8,8,38,2204
2020,8,22042100,17,434,SC,1,927700,52,20,70,2204
2020,4,22043000,17,580,SP,1,817800,36,36,230,2204
2020,8,22042211,17,603,RS,1,1017700,41,57,38,2204
2020,3,22042100,17,351,PR,1,917800,92,92,199,2204
2020,6,22042211,17,476,ES,1,727600,102,100,277,2204
2020,1,22041010,17,83,RS,1,1017700,55,57,105,2204
2020,9,22042211,17,23,RJ,1,717600,23,23,111,2204
2020,11,22041010,17,434,RS,1,1017700,90,90,1723,2204
2020,12,22042100,17,23,SP,12,817800,2,6,7,2204
2020,4,22042100,17,476,MA,1,317903,104,104,337,2204
2020,7,22042211,17,372,SC,1,927502,3,3,6,2204
2020,10,22041010,17,735,SP,1,817800,135,135,652,2204
2020,8,22042100,17,476,ES,1,727600,91,107,261,2204
2020,8,22042100,17,476,AL,1,520100,34,24,362,2204
2020,10,22042100,17,301,SP,1,817800,10,8,28,2204
2020,7,22041090,17,160,SP,1,817800,5,4,17,2204
2020,9,22042100,17,580,SP,12,817800,99,144,454,2204
2020,11,22041090,17,163,SP,12,817800,11,11,27,2204
2020,10,22041010,17,741,PA,1,217800,12,12,57,2204
2020,3,22043000,17,580,SP,1,817800,5,5,18,2204
2020,10,22042211,17,476,ES,1,727600,28,28,66,2204
2020,8,22042100,17,77,SC,1,917800,1,1,5,2204
2020,5,22042100,17,741,ES,1,727600,4,6,10,2204
2020,5,22042100,17,580,PA,0,210200,2,2,9,2204
2020,10,22042100,17,586,RS,7,147800,11919,11606,13581,2204
2020,4,22043000,17,399,ES,1,710251,64,89,229,2204
2020,1,22042100,17,244,RS,4,817600,18,18,112,2204
2020,5,22042910,17,580,MA,1,317903,2,2,21,2204
2020,4,22042100,17,476,PR,1,917800,129,129,325,2204
2020,7,22042219,17,351,SC,1,927700,23,23,30,2204
2020,5,22041090,17,434,SC,1,927800,24,24,32,2204
2020,8,22041090,17,77,ES,1,727600,12,8,40,2204
2020,11,22042100,17,351,PR,1,917800,90,90,193,2204
2020,4,22041010,17,741,SP,1,817800,48,36,785,2204
2020,9,22042100,17,476,SP,12,817800,86,87,325,2204
2020,1,22042100,17,607,PR,1,917800,80,80,199,2204
2020,10,22042910,17,434,RS,1,1017700,3,3,12,2204
2020,8,22042100,17,476,PR,1,917800,110,110,338,2204
2020,7,22042100,17,351,RS,1,1017700,119,120,377,2204
2020,2,22042100,17,434,BA,1,517800,33,44,166,2204
2020,6,22042100,17,434,MA,1,317903,95,115,389,2204
2020,2,22042100,17,160,RS,1,1017700,3024,3024,4637,2204
2020,1,22041010,17,741,SC,1,927700,2,1,18,2204
2020,8,22042100,17,538,ES,1,727600,12,3,117,2204
2020,10,22042211,17,741,SP,12,817800,18,18,33,2204
2020,10,22042100,17,399,ES,1,727600,31,31,88,2204
2020,3,22042100,17,163,ES,1,727600,4,6,18,2204
2020,6,22041010,17,399,RS,1,1017700,4869,4870,19183,2204
2020,8,22042100,17,628,AL,1,417900,22,22,101,2204
2020,5,22042211,17,741,SP,12,817800,41,41,97,2204
2020,7,22042100,17,467,SP,12,817800,82,79,296,2204
2020,4,22043000,17,43,SP,1,817800,26,26,135,2204
2020,3,22042100,17,232,AL,1,417902,9,9,35,2204
2020,11,22043000,17,169,RS,1,1017700,25946,25946,52416,2204
2020,9,22041090,17,580,ES,1,917800,9,9,22,2204
2020,12,22041010,17,434,SC,1,927800,8,8,36,2204
2020,4,22042100,17,351,SP,12,817800,41,70,119,2204
2020,12,22041090,17,580,SP,12,817800,48,48,182,2204
2020,6,22041090,17,580,MA,1,317903,57,65,98,2204
2020,8,22042100,17,77,SC,1,927700,9,11,28,2204
2020,7,22042100,17,163,SP,12,817800,9,9,28,2204
2020,6,22042100,17,476,PR,1,917800,105,105,221,2204
2020,2,22042100,17,776,SP,1,717800,3,3,15,2204
2020,3,22042100,17,580,PR,1,927502,35,35,83,2204
2020,2,22042100,17,351,BA,9,517800,2,2,9,2204
2020,7,22042100,17,160,ES,1,727600,41,41,134,2204
2020,8,22042100,17,467,RJ,1,717800,24,15,304,2204
2020,9,22041010,17,301,RJ,1,717800,6,2,19,2204
2020,1,22042100,17,351,ES,1,710251,33,33,318,2204
2020,8,22042100,17,476,RS,1,1017700,16,16,72,2204
2020,10,22042910,17,301,MA,1,317903,2,1,19,2204
2020,2,22042100,17,249,SP,4,817700,2821,2821,13643,2204
2020,12,22042100,17,776,SP,1,717600,10,10,48,2204
2020,6,22042100,17,301,RS,1,1017700,1,1,2,2204
2020,7,22042100,17,467,CE,1,317900,19,19,60,2204
2020,4,22042100,17,77,PR,1,917800,27,26,18,2204
2020,7,22041090,17,573,RJ,1,710251,1,1,27,2204
2020,4,22042920,17,351,SC,1,927700,19,19,28,2204
2020,3,22041090,17,399,SP,1,817800,2,4,6,2204
2020,6,22042100,17,23,RS,1,1017700,14,9,37,2204
2020,8,22042100,17,828,PR,1,917800,2,2,4,2204
2020,7,22041090,17,434,SP,1,817800,2,1,5,2204
2020,6,22042100,17,163,SC,1,927700,2,2,5,2204
2020,12,22042100,17,190,ES,1,717800,9,9,20,2204
2020,9,22042100,17,580,CE,1,317900,10,10,38,2204
2020,9,22042100,17,434,SP,1,817800,31,35,93,2204
2020,5,22042100,17,163,PR,1,927700,4,4,10,2204
2020,8,22041010,17,580,RS,1,1017700,213,213,421,2204
2020,9,22042211,17,476,SC,1,927700,20,55,41,2204
2020,10,22042100,17,628,MA,1,317903,46,46,34,2204
2020,3,22042100,17,573,RJ,1,710251,24,9,119,2204
2020,2,22042100,17,249,MG,4,617700,721,721,3585,2204
2020,12,22042100,17,580,ES,1,727600,3,3,12,2204
2020,6,22042910,17,767,PA,1,217800,19,9,66,2204
2020,5,22042100,17,580,SC,1,917800,149,196,252,2204
2020,9,22042100,17,351,AL,1,440151,5,5,25,2204
2020,8,22042211,17,434,SP,1,817800,16,11,36,2204
2020,1,22041090,17,351,SP,1,817800,10,308,128,2204
2020,2,22042100,17,163,SP,12,817800,18,18,62,2204
2020,7,22042100,17,160,RS,1,1017700,7880,7926,41369,2204
2020,7,22042100,17,580,MA,1,317903,25,25,147,2204
2020,12,22042100,17,476,SC,1,927502,9,9,57,2204
2020,4,22042100,17,607,SP,1,817800,59,61,497,2204
2020,11,22042211,17,538,RS,1,1017700,5,5,5,2204
2020,7,22042910,17,434,MA,1,317903,20,20,157,2204
2020,6,22042211,17,476,RJ,1,710251,3,1,53,2204
2020,10,22042100,17,580,ES,1,727600,60,68,177,2204
2020,5,22042100,17,586,RS,7,147800,20040,20040,21945,2204
2020,2,22041010,17,154,SP,4,817600,6,24,2754,2204
2020,3,22042100,17,434,MA,1,317903,44,44,80,2204
2020,4,22042100,17,476,SP,12,817800,60,60,364,2204
2020,5,22042211,17,77,SC,1,927700,9,37,23,2204
2020,11,22042100,17,351,SP,1,817800,233,321,1298,2204
2020,11,22042100,17,163,SP,1,817800,41,27,228,2204
2020,12,22042100,17,476,PA,0,210200,12,12,59,2204
2020,7,22042100,17,467,RS,1,1017700,23,21,40,2204
2020,6,22042100,17,538,SP,1,817800,27,27,251,2204
2020,1,22042100,17,434,SP,12,817800,16,16,55,2204
2020,5,22042100,17,434,BA,1,510353,9,9,22,2204
2020,5,22041010,17,154,SP,4,817600,1002,8,244,2204
2020,12,22042100,17,337,RS,1,1017700,18,15,150,2204
2020,9,22042100,17,161,MA,1,317903,5,5,19,2204
2020,9,22042100,17,434,SP,12,817800,6,52,29,2204
2020,3,22042100,17,351,MA,1,317903,28,28,117,2204
2020,2,22041090,17,351,SP,1,817800,100,194,1273,2204
2020,2,22042100,17,434,MA,1,317903,72,72,295,2204
2020,4,22042100,17,580,PR,1,917800,64,64,97,2204
2020,5,22042211,17,351,ES,1,727600,1,1,18,2204
2020,2,22041010,17,573,RS,1,1017700,15,16,135,2204
2020,11,22041090,17,267,SP,1,817800,12,9,19,2204
2020,10,22041010,17,628,RS,1,817800,1063,1063,4768,2204
2020,5,22042211,17,580,SC,1,917800,40,41,59,2204
2020,10,22042100,17,351,SC,1,927700,34,34,58,2204
2020,6,22042211,17,351,SC,1,927700,9,35,26,2204
2020,6,22042100,17,351,AL,1,520100,27,21,326,2204
2020,7,22042100,17,573,RJ,1,710251,1,1,27,2204
2020,12,22042100,17,741,ES,1,727600,5,4,17,2204
2020,1,22042211,17,434,ES,1,727600,9,10,14,2204
2020,7,22041010,17,379,PA,1,217800,10,10,45,2204
2020,9,22042100,17,351,SC,1,927502,46,46,136,2204
2020,9,22041010,17,23,PE,1,417900,9,4,54,2204
2020,1,22042211,17,741,SC,1,927700,48,7,67,2204
2020,5,22042100,17,399,RS,1,1017700,8867,8867,17315,2204
2020,11,22042100,17,776,SP,1,717800,10,10,38,2204
2020,10,22042100,17,98,SP,1,817800,2,4,11,2204
2020,2,22041010,17,249,PE,4,417901,63,63,1308,2204
2020,5,22042100,17,580,ES,1,710251,5,7,36,2204
2020,8,22042100,17,434,SP,1,812051,2,12,29,2204
2020,10,22043000,17,741,SP,1,817800,37,39,97,2204
2020,4,22042211,17,351,RS,1,1017700,9,9,9,2204
2020,4,22042100,17,351,PR,1,917800,205,269,362,2204
2020,5,22042211,17,77,SC,1,917800,9,37,23,2204
2020,8,22042100,17,249,SP,4,817700,4,8,27,2204
2020,2,22042100,17,476,SP,12,817800,57,57,178,2204
2020,1,22041010,17,351,PR,1,917800,15,15,21,2204
2020,12,22041090,17,741,SP,12,817800,18,18,61,2204
2020,2,22042100,17,628,AL,1,417902,12,12,12,2204
2020,9,22043000,17,538,SP,1,817800,60,69,184,2204
2020,1,22041010,17,434,SP,1,817800,6,3,39,2204
2020,8,22042100,17,351,RJ,1,717800,11,11,38,2204
2020,5,22042100,17,301,RJ,1,717800,6,6,18,2204
2020,4,22042100,17,476,AL,1,417902,3,3,192,2204
2020,7,22042100,17,476,PA,1,217800,2,4,29,2204
2020,12,22041010,17,351,PE,1,417900,5,4,32,2204
2020,1,22042211,17,741,MA,1,317903,64,419,203,2204
2020,6,22042100,17,163,AL,1,417900,18,18,78,2204
2020,5,22042100,17,160,SP,1,817800,5,42,69,2204
2020,8,22042100,17,163,PA,0,210200,4,4,38,2204
2020,12,22042100,17,850,RR,0,260152,36,36,149,2204
2020,11,22042211,17,580,RJ,1,717800,14,12,64,2204
2020,10,22042211,17,434,RS,1,1017700,14,14,19,2204
2020,10,22042100,17,163,SP,12,817800,40,14,139,2204
2020,9,22042100,17,434,SC,1,927700,10,10,33,2204
2020,12,22042100,17,301,RJ,1,717800,19,19,153,2204
2020,8,22042100,17,399,RS,1,817800,3555,3537,14093,2204
2020,7,22042910,17,476,ES,1,727600,5,5,8,2204
2020,7,22041090,17,351,SP,1,817800,210,404,635,2204
2020,9,22042211,17,351,RS,1,1017700,82,82,79,2204
2020,12,22041090,17,98,SP,1,817800,27,86,86,2204
2020,1,22042100,17,275,RS,1,1017700,9001,9001,40989,2204
2020,4,22041010,17,111,PA,1,217800,12,12,57,2204
2020,9,22042100,17,607,RJ,1,717800,26,23,160,2204
2020,4,22042211,17,580,SC,1,917800,18,71,49,2204
2020,12,22041090,17,607,SP,1,817800,54,85,200,2204
2020,4,22041090,17,434,PR,1,917800,92,92,171,2204
2020,6,22042100,17,741,PA,1,217800,6,3,35,2204
2020,1,22042100,17,580,PR,1,917800,82,82,311,2204
2020,5,22042100,17,239,RS,1,817800,3780,3780,3824,2204
2020,3,22043000,17,741,SP,1,817800,27,15,255,2204
2020,7,22042100,17,476,RS,1,1017700,22,22,51,2204
2020,10,22041090,17,467,BA,1,517800,9,9,76,2204
2020,8,22041090,17,580,SP,1,817800,129,148,372,2204
2020,12,22042100,17,586,RS,7,917500,205948,206701,237293,2204
2020,6,22042211,17,580,ES,1,710251,4,6,15,2204
2020,6,22041090,17,580,ES,1,727600,32,32,81,2204
2020,11,22042100,17,538,RS,1,1017700,87,87,185,2204
2020,6,22042211,17,43,ES,1,727600,18,18,48,2204
2020,8,22042100,17,434,RS,1,1017700,63,63,124,2204
2020,8,22041090,17,580,SP,1,927502,2,2,24,2204
2020,7,22041090,17,434,MA,1,317903,17,16,217,2204
2020,3,22042100,17,351,RS,1,1017700,94,91,318,2204
2020,2,22042100,17,434,CE,1,317900,119,119,465,2204
2020,10,22042100,17,580,RS,1,1017700,26,26,75,2204
2020,9,22043000,17,476,SP,1,812051,9,5,26,2204
2020,7,22042100,17,573,PR,1,917800,3,3,16,2204
2020,7,22042100,17,528,RS,1,1017700,4050,4039,6588,2204
2020,4,22042100,17,351,MA,1,317903,16,16,74,2204
2020,5,22042100,17,476,RJ,1,717800,25,18,84,2204
2020,4,22041090,17,476,SP,12,817800,22,22,74,2204
2020,9,22043000,17,43,SP,1,812051,18,18,44,2204
2020,10,22041010,17,301,RS,1,1017700,9,9,16,2204
2020,9,22042100,17,160,SP,1,817800,35,42,560,2204
2020,5,22042100,17,77,PA,1,217800,3,3,13,2204
2020,5,22042100,17,434,PR,1,917800,4,4,7,2204
2020,5,22042100,17,267,SC,1,917800,9,9,10,2204
