CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,CO_SH
2003,5,22042100,17,586,RS,7,910600,21600,21600,8281,2204
2003,2,22042900,17,586,PR,9,145300,21942,21942,7987,2204
2003,7,22042100,17,586,SP,7,910600,582,588,336,2204
2003,10,22042100,17,586,PR,7,145300,270,270,675,2204
2003,3,22042900,17,399,RS,1,1010500,23770,23770,6739,2204
2003,3,22042100,17,586,SC,7,145300,1190,1190,306,2204
2003,3,22043000,17,586,PR,9,910651,1074,8054,3151,2204
2003,6,22042900,17,586,PR,7,145300,19320,19320,7425,2204
2003,12,22042100,17,249,BA,1,517600,4950,4950,9000,2204
2003,3,22042900,17,586,SC,7,145300,4920,4920,984,2204
2003,11,22042900,17,586,PR,7,145300,1380,1380,717,2204
2003,4,22042100,17,586,RS,7,910600,15777,15777,5749,2204
2003,11,22042100,17,586,SC,7,145300,20869,20242,7084,2204
2003,10,22042100,17,586,RS,7,910600,33000,33000,10050,2204
2003,9,22043000,17,528,RS,1,817800,75,595,975,2204
2003,12,22042100,17,399,RS,1,1010500,14100,14100,12300,2204
2003,1,22042100,17,845,RS,1,717800,1250,6450,4120,2204
2003,3,22041010,17,345,RS,1,1010500,7686,7644,9872,2204
2003,4,22041090,17,97,SC,4,717700,7337,4423,10931,2204
2003,10,22043000,17,586,PR,9,910651,625,4629,2181,2204
2003,11,22041010,17,97,SP,7,130151,1800,1810,4400,2204
2003,11,22042900,17,493,RS,1,1010500,4,20,20,2204
2003,6,22043000,17,586,PR,9,910651,651,5537,2635,2204
2003,2,22043000,17,845,RS,9,1011200,63,63,80,2204
2003,5,22042100,17,586,SC,9,145300,6864,6864,2888,2204
2003,10,22042900,17,586,PR,9,145300,40480,40480,19017,2204
2003,9,22042900,17,399,RS,1,1010500,24064,23920,10935,2204
2003,11,22042100,17,791,RS,1,817800,3756,2689,7478,2204
2003,5,22042900,17,586,SC,7,145300,11986,23626,5998,2204
2003,6,22042100,17,586,SP,7,145300,365,365,75,2204
2003,12,22043000,17,586,PR,9,910651,3112,18580,7224,2204
2003,5,22042100,17,586,SP,7,910600,582,588,320,2204
2003,9,22042100,17,586,RS,9,910600,180,180,78,2204
2003,4,22042100,17,40,RJ,1,717600,17,84,56,2204
2003,9,22042100,17,249,RS,4,817600,77,127,51,2204
2003,11,22042100,17,586,SC,9,145300,51702,51702,17856,2204
2003,6,22042900,17,586,PR,9,145300,19320,19320,7330,2204
2003,9,22042900,17,586,RS,7,910600,1596,1596,887,2204
2003,7,22042100,17,586,SC,9,145300,8448,8448,3704,2204
2003,10,22042100,17,586,SC,7,145300,34141,34141,12353,2204
2003,7,22042900,17,586,SC,7,145300,6918,6918,1518,2204
2003,7,22042100,17,586,SP,9,145300,590,590,113,2204
2003,9,22042100,17,249,RS,1,1010500,7230,5415,15459,2204
2003,11,22042900,17,249,RS,1,1010500,2,15,2,2204
2003,2,22043000,17,586,RS,7,910600,11216,11216,3138,2204
2003,7,22043000,17,586,PR,9,910651,256,2643,1280,2204
2003,10,22042900,17,586,RS,7,910600,920,920,521,2204
2003,6,22042100,17,586,SC,9,145300,38625,38625,20408,2204
2003,11,22042100,17,249,RS,1,1010500,1200,5400,17012,2204
2003,3,22042100,17,586,SP,9,145300,286,286,62,2204
2003,1,22042100,17,249,ND,4,717700,6,46,54,2204
2003,3,22042100,17,586,SP,7,910600,2996,2996,958,2204
2003,6,22042100,17,586,SC,7,145300,1130,6931,2798,2204
2003,2,22042100,17,586,RS,7,910600,4800,4800,1450,2204
2003,4,22042100,17,586,SC,9,145300,17656,17656,6606,2204
2003,12,22042100,17,249,RS,1,1010500,2103,9460,30274,2204
2003,12,22042100,17,40,SP,1,717600,50,320,153,2204
