CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,CO_SH
2004,4,22042900,17,23,RS,1,1010500,1,4,7,2204
2004,4,22042900,17,40,RS,1,920600,15,14702,32195,2204
2004,10,22042100,17,770,SP,1,817800,3600,10726,3345,2204
2004,8,22042100,17,249,SP,1,817800,12852,7461,9938,2204
2004,8,22042900,17,586,SC,7,910600,12644,12644,3438,2204
2004,4,22042100,17,399,RS,1,1010500,6750,6750,8350,2204
2004,12,22042900,17,399,RS,1,1010500,2400,2400,2118,2204
2004,10,22042100,17,149,RS,1,817800,675,675,3138,2204
2004,6,22042900,17,399,RS,1,1010500,26006,25850,10805,2204
2004,6,22042900,17,586,SC,7,145300,10210,10210,4657,2204
2004,4,22042100,17,586,SP,7,910600,634,634,412,2204
2004,10,22042100,17,271,RS,1,1010500,5445,5445,10769,2204
2004,9,22042100,17,249,BA,1,517600,2086,10516,18612,2204
2004,4,22042100,17,791,RS,1,817800,95,471,1641,2204
2004,12,22042100,17,249,RS,1,1010500,1813,8162,30462,2204
2004,7,22042900,17,586,PR,9,145300,8740,8740,3444,2204
2004,11,22043000,17,586,PR,9,910651,961,10953,4387,2204
2004,5,22042100,17,40,SP,1,717600,1284,4156,1517,2204
2004,12,22042100,17,275,RS,1,817800,158,945,6156,2204
2004,4,22042900,17,586,RS,7,910600,6341,6341,4151,2204
2004,11,22042900,17,249,RS,1,1010500,9240,9240,7542,2204
2004,6,22042100,17,586,SC,7,145300,16579,16579,10098,2204
2004,10,22043000,17,586,PR,9,910651,748,7889,3115,2204
2004,9,22041090,17,845,RS,9,1011052,36,36,36,2204
2004,1,22042100,17,586,SC,7,145300,1134,1134,391,2204
2004,12,22042100,17,249,RS,1,717800,3355,1709,11334,2204
2004,1,22042100,17,580,SP,1,817800,360,360,390,2204
2004,1,22041090,17,40,RJ,1,717600,20,480,75,2204
2004,10,22041090,17,623,RS,4,817600,3,14,60,2204
2004,10,22041010,17,623,RS,4,817600,2,9,84,2204
2004,4,22042900,17,791,RS,1,817800,9,45,172,2204
2004,9,22041090,17,249,RS,0,817600,360,744,1440,2204
2004,12,22042100,17,845,RS,9,1011000,270,270,167,2204
2004,2,22042900,17,586,PR,9,145300,19320,19320,7293,2204
2004,2,22042100,17,586,SP,7,910600,1056,1056,776,2204
2004,3,22041010,17,169,RS,1,1010500,40,356,980,2204
2004,3,22042900,17,23,RS,4,817700,108,81,492,2204
2004,5,22043000,17,586,PR,9,910651,853,6779,2321,2204
2004,10,22042100,17,764,RS,1,1010500,10080,4995,12880,2204
2004,10,22042100,17,623,RS,4,817600,36,212,431,2204
2004,9,22042900,17,607,PE,1,417800,9000,16080,21864,2204
2004,10,22041010,17,158,RS,7,1010900,675,675,2265,2204
2004,7,22041090,17,23,RS,1,1010500,90,265,812,2204
2004,7,22042100,17,845,RS,9,1011000,270,270,156,2204
2004,7,22042100,17,289,RS,4,817600,130,162,774,2204
2004,2,22042100,17,586,RS,7,910600,216600,216600,63140,2204
2004,7,22041010,17,23,RS,4,817700,14,77,344,2204
2004,7,22042100,17,97,SP,9,250151,17,16910,9767,2204
2004,3,22042900,17,586,PR,7,145300,10350,10350,2792,2204
2004,11,22041090,17,845,RS,9,1011052,57,57,57,2204
2004,5,22042900,17,586,SC,7,145300,43420,43420,18146,2204
2004,12,22042100,17,586,SP,7,910600,291,300,206,2204
2004,12,22043000,17,586,PR,9,910651,1893,19972,8390,2204
2004,11,22042100,17,586,RS,7,910600,147600,147600,52035,2204
2004,12,22042100,17,249,RS,0,817600,99,99,523,2204
2004,1,22042100,17,249,RS,1,1010500,6300,6300,15960,2204
2004,6,22042100,17,586,RS,7,910600,219600,219600,69240,2204
2004,12,22042100,17,399,RS,1,1010500,4275,4275,6100,2204
2004,11,22042900,17,399,RS,1,1010500,42295,42295,14803,2204
2004,12,22042100,17,586,SC,9,145300,11996,11996,6342,2204
2004,9,22041090,17,399,RS,1,1010500,900,900,2380,2204
2004,10,22041010,17,97,SP,6,145200,900,905,2200,2204
2004,7,22042100,17,23,RS,1,1010500,1172,4635,11081,2204
2004,2,22042100,17,586,SP,9,145300,324,324,101,2204
2004,2,22042100,17,767,RS,1,817800,233,1333,4038,2204
2004,7,22042900,17,23,RS,1,1010500,177,561,1296,2204
2004,9,22042100,17,586,RS,7,910600,72000,72000,23500,2204
2004,9,22041010,17,399,RS,1,1010500,900,900,3810,2204
2004,10,22042100,17,586,SC,7,145300,200,2040,1466,2204
2004,8,22042900,17,399,RS,1,1010500,84800,84800,52576,2204
2004,12,22042100,17,800,SP,1,817800,1200,1300,1042,2204
2004,5,22042100,17,586,SP,7,145300,1373,1373,504,2204
2004,11,22041010,17,249,RS,1,1010500,420,1890,7640,2204
2004,4,22041010,17,791,RS,1,817800,21,104,484,2204
2004,6,22042900,17,791,RS,1,817800,15,130,276,2204
2004,4,22043000,17,586,PR,9,910651,1634,15817,6094,2204
2004,8,22042100,17,275,RS,1,817800,504,504,1232,2204
2004,11,22041010,17,586,RS,7,910600,7920,7920,7109,2204
2004,2,22042100,17,791,RS,1,817800,1038,779,2877,2204
2004,3,22042900,17,586,SC,7,145300,26457,26457,7156,2204
2004,3,22042100,17,97,SP,9,250151,0,598,358,2204
2004,11,22042100,17,249,RS,1,1010500,14150,16832,65364,2204
2004,11,22041090,17,158,SP,4,817700,6,3,60,2204
2004,10,22042900,17,573,PE,1,417800,2200,17688,29556,2204
2004,5,22042900,17,399,RS,1,1010500,26033,25890,11496,2204
2004,12,22042900,17,399,SP,1,1010500,25954,25720,12543,2204
2004,8,22042900,17,586,PR,9,145300,1840,1840,558,2204
2004,4,22041090,17,23,RS,1,1010500,1,4,11,2204
2004,4,22042100,17,23,RS,1,1010500,323,1445,4560,2204
2004,6,22042100,17,791,RS,1,817800,1427,1947,6287,2204
2004,10,22042900,17,40,ND,1,717600,12945,18015,13821,2204
2004,2,22042900,17,586,PR,7,145300,2300,10580,4870,2204
2004,12,22042900,17,586,PR,9,145300,30880,30880,13436,2204
2004,7,22042900,17,586,RS,7,910600,8790,8790,5895,2204
2004,3,22043000,17,586,PR,9,910651,1063,9775,3896,2204
2004,3,22042100,17,169,RS,1,1010500,25,280,595,2204
2004,11,22042900,17,586,PR,9,145300,31924,31924,14024,2204
2004,10,22043000,17,169,RS,1,717800,2400,24000,33200,2204
2004,12,22041010,17,63,ND,7,1010900,477,477,10494,2204
2004,5,22042100,17,249,RS,1,1010500,2043,9194,34713,2204
2004,4,22043000,17,169,RS,1,1010500,3200,32000,44800,2204
2004,5,22042100,17,586,RS,7,910600,319800,319800,109430,2204
2004,6,22041010,17,791,RS,1,817800,30,310,968,2204
2004,6,22042900,17,586,PR,9,145300,19320,19320,7712,2204
2004,11,22042100,17,586,PR,9,145300,21344,21344,8227,2204
2004,9,22042100,17,275,SP,4,817600,24,10,2,2204
2004,7,22041010,17,23,RS,1,1010500,75,314,1433,2204
2004,7,22042100,17,586,SP,7,910600,1783,1806,791,2204
2004,2,22042900,17,399,RS,1,1010500,26011,25855,11569,2204
2004,7,22042100,17,586,SC,7,145300,3168,3168,1956,2204
2004,3,22041090,17,23,RS,4,817700,6,27,337,2204
2004,7,22042100,17,271,RS,1,1010500,5445,5445,10769,2204
2004,8,22043000,17,586,PR,9,910651,608,5877,2146,2204
2004,9,22042100,17,249,RS,0,817600,630,630,3268,2204
2004,11,22041010,17,63,SP,7,1010900,88959,80170,72474,2204
2004,1,22042900,17,586,RS,7,910600,1610,1610,1024,2204
2004,12,22042100,17,40,ND,4,717700,85,550,283,2204
2004,12,22042100,17,586,SC,7,145300,400,4040,3062,2204
2004,5,22042100,17,586,SC,7,145300,9313,9313,5570,2204
2004,11,22042100,17,586,SC,9,145300,25101,25101,13800,2204
2004,7,22042900,17,23,RS,4,817700,6,64,110,2204
2004,7,22042900,17,586,SC,7,145300,15150,15380,6065,2204
2004,3,22042100,17,845,RS,9,1011000,576,576,341,2204
2004,12,22042100,17,586,RS,7,910600,172800,172800,66125,2204
2004,12,22041010,17,580,RS,1,1010500,1085,8593,18988,2204
2004,6,22042100,17,97,SP,9,250151,0,553,270,2204
2004,5,22042100,17,767,RS,1,1010500,495,480,1661,2204
2004,10,22043000,17,586,RS,7,910600,11088,11088,10475,2204
2004,4,22042100,17,275,ND,4,717700,50,38,398,2204
2004,8,22042100,17,249,RS,1,1010500,9270,9270,31234,2204
2004,8,22041010,17,345,SP,1,817800,5778,5769,10025,2204
2004,12,22043000,17,97,SC,7,230151,28075,28075,13275,2204
2004,7,22042100,17,23,RS,4,817700,187,1129,3326,2204
2004,3,22043000,17,169,RS,1,1010500,1600,15656,22400,2204
2004,6,22042100,17,767,RS,1,1010500,750,3375,12500,2204
2004,6,22042100,17,845,RS,9,1011000,180,180,102,2204
2004,11,22041090,17,386,RS,1,817800,83,83,216,2204
2004,11,22042100,17,386,RS,1,817800,420,420,1217,2204
2004,12,22043000,17,580,RS,1,1010500,1127,8926,13895,2204
2004,12,22042100,17,23,BA,1,517600,5400,5670,7268,2204
2004,8,22043000,17,399,RS,1,1010500,1270,10000,16112,2204
2004,11,22041090,17,249,RS,0,817600,77,77,390,2204
2004,9,22042100,17,160,RS,1,817800,405,404,1118,2204
2004,8,22043000,17,169,RS,1,717800,2800,23840,30200,2204
2004,10,22042900,17,586,PR,9,145300,37460,37460,14408,2204
2004,10,22041010,17,40,ND,1,717600,219,313,965,2204
2004,11,22042100,17,445,RS,1,1010500,2894,2894,11280,2204
2004,11,22042900,17,741,RJ,4,717700,31,31,369,2204
2004,7,22042100,17,586,RS,7,910600,88404,88404,27396,2204
2004,7,22041090,17,249,RS,0,817600,750,1620,4200,2204
2004,2,22042100,17,586,SC,7,145300,10159,10159,3815,2204
2004,3,22042900,17,586,PR,9,145300,21160,21160,9112,2204
2004,8,22042900,17,249,SP,1,817800,2070,7461,9938,2204
2004,6,22043000,17,586,PR,9,910651,591,7136,2584,2204
2004,5,22042100,17,586,SC,9,145300,17107,17107,10008,2204
2004,10,22042100,17,586,PR,9,145300,20880,21344,7981,2204
2004,10,22042900,17,399,RS,1,1010500,25915,25760,12116,2204
2004,8,22042100,17,586,SC,9,145300,14720,14720,9202,2204
2004,9,22043000,17,399,RS,1,1010500,2376,2376,3150,2204
2004,11,22042100,17,586,PR,7,910600,24600,24600,8735,2204
2004,9,22042100,17,249,RS,4,817700,200,900,7857,2204
2004,11,22042100,17,586,SP,7,910600,4500,7500,3000,2204
2004,8,22042100,17,399,RS,1,1010500,1000,11028,12000,2204
2004,4,22041090,17,249,RS,0,817600,426,953,2424,2204
2004,7,22043000,17,586,PR,9,910651,639,6408,2251,2204
2004,3,22042100,17,586,SC,7,145300,1428,1428,661,2204
2004,3,22042100,17,586,RS,7,910600,74124,74124,24225,2204
2004,3,22042100,17,586,PR,7,145300,504,504,151,2204
